ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00010,17,8.8688945e-11,1.0698659e-07,2.0632126e-06,2.56192e-09,7.815798e-09,2.9370605e-07,5.8476717e-06,1.0301485e-08,1.4939361e-06,7.65389e-11,7.044637e-11,1.6584224e-08,1.5947533e-07,2.937614e-05,2.3677815e-09,1.2856415e-10,1.4408533e-10,0.9999186,4.2062326e-05,7.471213e-10,1.2442501e-08
TEST_00011,8,8.4025766e-07,0.00018757528,6.2810773e-06,7.061274e-07,9.811345e-06,7.2601556e-06,6.9280264e-05,1.6102527e-05,0.9883516,1.2196425e-06,0.00010957666,5.762329e-06,0.00027899555,0.010539402,8.4739795e-06,9.496638e-07,3.953695e-05,0.0002126037,0.00014492645,7.539956e-06,1.5409519e-06
TEST_00012,11,8.685854e-07,6.025945e-05,2.2655547e-06,1.7766726e-07,2.6714817e-05,6.720933e-06,8.471083e-06,0.00043413823,7.499081e-07,8.7718036e-07,3.1353827e-07,0.9941374,2.9428138e-05,4.0181253e-06,0.0052230563,3.879727e-07,1.3634589e-07,6.0920534e-05,2.5442093e-06,4.553208e-07,6.2901464e-08
TEST_00013,10,0.0017404356,0.00016705661,0.00013712318,0.0015779515,0.0003701926,0.000112179,8.223587e-05,0.0010070986,0.0050375415,0.0016877674,0.73965365,0.0010055241,0.013632456,0.0069216155,0.0008708894,0.0022463193,0.22235079,4.5183584e-05,0.00017856274,0.001081163,9.424039e-05
TEST_00014,0,0.22832865,5.0614242e-05,2.8975563e-05,0.19518045,0.00018029446,0.00014964308,2.4367451e-05,6.444151e-06,2.3542798e-05,0.18860117,0.016887777,0.010643811,4.6385125e-05,1.958209e-05,0.021231838,0.19151999,0.07314378,7.005622e-05,4.2553484e-06,0.0736453,0.0002131148
TEST_00015,0,0.22712281,1.4856915e-05,2.2252423e-05,0.18708351,0.000112621434,0.00013420072,1.8229395e-05,9.4762145e-06,1.5812098e-05,0.2043875,0.018742263,0.013732736,4.2586456e-05,2.4931793e-05,0.024341583,0.1945959,0.07209057,3.7990976e-05,6.341973e-06,0.0564249,0.0010389166
TEST_00016,13,0.001424251,0.00053679885,0.00054205884,0.00029065186,6.621495e-05,0.00011293801,0.0005242353,0.00065578404,0.035686154,0.0017733234,0.05444013,0.011359352,0.0055992794,0.8549324,0.013298051,0.0010092314,0.016338397,3.6839963e-05,8.6698885e-05,0.0012476556,3.9570168e-05
TEST_00017,16,0.11162751,0.00015955284,0.00025673135,0.14357421,0.00075143384,0.0007154283,0.000147843,0.00023804874,0.00030408564,0.12257239,0.10077153,0.039794564,0.0014128177,0.0005449558,0.07266874,0.1281969,0.19845685,0.00043199118,9.549864e-05,0.075769424,0.0015094653
TEST_00018,19,0.016653733,0.00019614454,8.38624e-05,0.021659615,0.00025449754,0.00014560304,7.205119e-05,0.00018746754,0.0003453607,0.019329073,0.0062147593,0.0032272032,0.00031738722,0.00068932073,0.005769261,0.016593847,0.010038703,0.0005872127,3.734628e-05,0.8969113,0.0006861095
TEST_00019,14,0.0023156349,0.00023946294,0.00015431982,0.001165058,1.7781906e-05,6.946999e-05,0.00013029072,0.00065885036,0.00018397949,0.00312177,0.002218744,0.30637515,0.0018890518,0.00024558228,0.6712993,0.0022810847,0.0023598955,0.0010246327,6.5736174e-05,0.0039264695,0.0002577314
TEST_00020,6,2.1673328e-08,1.6482662e-05,2.5108964e-05,2.9631005e-08,1.4705895e-06,8.8343205e-07,0.99954,5.9368563e-06,1.6696265e-05,4.1199126e-08,1.3633642e-07,7.363026e-08,1.29220125e-05,0.00024898883,1.2597724e-07,3.0232442e-08,7.063606e-08,8.366956e-06,0.00012072598,2.2260801e-08,1.9210263e-06
TEST_00021,16,0.11486691,0.00010463588,0.00014585239,0.12617218,0.0008159486,0.0007229878,7.3481046e-05,0.00020009572,0.00015226664,0.11849867,0.115043975,0.043926544,0.0007352027,0.00040303447,0.08215644,0.12481078,0.21077245,0.00027304166,5.1903222e-05,0.059716508,0.0003570866
TEST_00022,5,0.00021686291,9.0567075e-05,0.000121430465,0.0002707803,0.001096797,0.91405696,0.00011770939,0.0010555168,0.0029284167,0.00014538899,0.035048362,9.160079e-05,0.023970917,0.012652506,5.7265755e-05,0.00015846592,0.0064707324,0.00051746925,0.0005174222,0.00022529393,0.0001895311
TEST_00023,19,0.10533787,7.8145196e-05,0.000115095776,0.13153362,0.00033393395,0.0003349047,6.951879e-05,0.00012959464,4.35443e-05,0.14501576,0.00930596,0.050029498,0.00020147667,6.003516e-05,0.15947661,0.12308796,0.029839056,0.0003533765,2.7212569e-05,0.2441183,0.00050852494
TEST_00024,19,0.1064134,0.00027267548,0.00012728269,0.16507576,0.00089834526,0.00031011106,0.00012445838,8.788747e-05,0.0010523038,0.1120985,0.033356223,0.01341364,0.0008911077,0.0005871926,0.022522096,0.11951368,0.059748296,0.0007337454,6.756188e-05,0.36136383,0.0013418947
TEST_00025,2,7.1192495e-08,5.008054e-05,0.99764633,3.0646717e-08,3.6127522e-06,4.9175824e-06,7.05493e-05,1.1176695e-05,0.0019524852,1.1258118e-07,5.988142e-08,3.103813e-08,5.9688946e-06,8.0219754e-05,3.5663113e-08,1.4324945e-07,3.2778118e-08,4.1543062e-05,0.0001286743,1.9241739e-07,3.691848e-06
TEST_00026,12,3.828045e-05,0.0005205342,0.0006022802,5.373282e-05,0.0003074204,0.00039477766,0.0027409205,0.030581517,0.13683854,7.836924e-05,0.008013293,0.0003008143,0.78726727,0.015890887,0.00064708013,9.994876e-05,0.0018228228,0.00043582811,0.012311997,0.00016227436,0.00089133345
TEST_00027,14,0.11546368,0.00014075247,0.00020396117,0.15871517,0.00080141774,0.0020809933,0.0001413594,7.9578494e-05,0.00049619767,0.14036852,0.06658917,0.042297672,0.0016818708,0.000523166,0.1602884,0.12610513,0.10859007,0.0010783506,9.413335e-05,0.07391544,0.00034498633
TEST_00028,8,4.438163e-09,1.7048112e-08,1.800199e-08,1.2509414e-09,5.976142e-09,2.027299e-08,2.4037737e-08,5.0704296e-10,0.99999213,2.6457259e-09,4.4916813e-08,2.863258e-09,1.7141299e-06,4.6780365e-06,8.5690827e-10,1.3938737e-09,8.494119e-09,7.5774955e-07,6.1997304e-07,2.2466642e-08,4.0770892e-10
TEST_00029,12,9.7480566e-05,0.00072642724,0.0021763027,8.9299385e-05,0.0013358723,0.0010144637,0.00676374,0.037371047,0.09104859,0.00012502144,0.008362118,0.00074595335,0.750322,0.026704628,0.0012592573,0.00013147833,0.00084440253,0.0020219486,0.067905694,0.00045031816,0.00050390686
TEST_00030,13,3.4750673e-09,9.552707e-07,4.1265857e-06,3.005411e-09,1.5139574e-06,3.3590989e-06,1.7011953e-05,1.6206215e-05,0.0012342884,3.2512408e-09,4.3777487e-05,7.452817e-09,0.0012186414,0.99733305,3.478173e-09,5.41704e-09,2.9532437e-06,8.881387e-06,0.00011508329,1.8003107e-08,1.5398453e-07
TEST_00031,19,0.17144248,3.3630942e-05,6.1613406e-05,0.16303185,0.00032047846,0.0002503729,3.9314767e-05,5.5745517e-05,0.00016739804,0.1397499,0.053032015,0.015453576,0.0002479576,0.00016085847,0.016630564,0.13769124,0.11060356,0.00010323056,2.0518397e-05,0.190074,0.00082972
TEST_00032,1,7.0871636e-08,0.9988912,4.5202723e-05,2.0782029e-08,1.0583308e-06,4.9628557e-07,1.8349043e-05,4.124665e-06,0.0010205765,6.036538e-08,2.9153267e-07,2.146924e-08,2.0379623e-06,1.2318416e-05,9.2222166e-08,5.813642e-08,1.893093e-07,1.6088613e-06,1.5528426e-06,1.5802622e-07,5.266969e-07
TEST_00033,2,4.936101e-08,5.3379285e-05,0.9981774,1.8406471e-08,2.676081e-06,2.8235609e-06,6.611516e-05,9.229876e-06,0.0014874074,8.296017e-08,3.0687808e-08,2.1122437e-08,2.5249433e-06,7.6232944e-05,3.3838468e-08,1.0381266e-07,1.7633207e-08,2.7882603e-05,8.8865665e-05,1.418088e-07,5.0209496e-06
TEST_00034,18,6.5054694e-13,7.574228e-09,3.609005e-08,2.8346905e-13,5.661957e-09,1.1560566e-08,1.1688054e-06,3.1315928e-08,3.7675412e-07,1.6746989e-13,3.4074286e-14,1.3371349e-13,4.4604196e-08,1.183098e-06,4.6270137e-14,2.3760255e-13,7.1489134e-14,2.7026651e-06,0.99999434,2.3553227e-13,1.3320573e-08
TEST_00035,5,0.0003428378,0.00016418159,3.5263958e-05,0.0006362655,0.0030670632,0.9486631,3.6453912e-05,0.0001462928,0.0002845786,0.00022269977,0.0038086635,0.00018027583,0.037777755,0.0007068614,6.9469315e-05,0.00026704924,0.0017233978,0.00065766834,0.00020184132,0.0009991073,9.067363e-06
TEST_00036,15,0.1745175,8.6610075e-05,6.447609e-05,0.18372227,0.00062895607,0.00025928905,7.299369e-05,7.0231166e-05,7.350583e-05,0.19789279,0.032284103,0.018542673,0.00019884483,9.562027e-05,0.028448723,0.20494285,0.09374683,7.934946e-05,2.9516472e-05,0.060699742,0.0035431338
TEST_00037,4,0.01466789,0.0001300491,4.8216505e-05,0.036187746,0.8046628,0.0025567475,1.5464742e-05,0.00081110233,1.0735432e-05,0.01710655,0.003407776,0.068673626,0.00015426872,2.7272497e-05,0.010317623,0.024935449,0.008678087,6.665576e-05,2.8973054e-05,0.007474026,3.8889113e-05
TEST_00038,4,3.326653e-05,4.962642e-06,5.8406033e-07,8.368997e-05,0.989983,0.00020608357,2.1657426e-07,1.2401183e-05,4.8635826e-07,4.1224645e-05,1.1331294e-05,0.009484205,4.8696074e-06,8.7429316e-07,4.4726723e-05,5.0620405e-05,2.1897846e-05,1.4390362e-06,3.6098447e-07,1.369171e-05,7.1775164e-09
TEST_00039,9,0.21092753,9.143941e-06,2.1520917e-05,0.1594601,0.00014254801,0.00016072234,1.6745944e-05,1.0325359e-05,5.4427066e-05,0.21148452,0.032525297,0.012208213,4.0413797e-05,2.1229249e-05,0.023787087,0.19970673,0.092712514,3.08234e-05,4.2028996e-06,0.05632997,0.00034592458
TEST_00040,20,1.0051705e-08,8.8635693e-10,5.322364e-09,7.4216997e-09,7.302719e-10,2.9015985e-09,1.0762374e-08,2.329148e-06,9.745208e-09,8.2217255e-09,6.4750476e-09,1.1283645e-08,3.314784e-06,9.513444e-09,2.716802e-09,6.1961085e-09,1.4260469e-08,8.5815355e-10,8.488301e-07,8.36124e-09,0.99999344
TEST_00041,7,2.2535357e-07,9.79889e-06,1.463863e-06,2.864457e-07,5.391773e-05,1.0516775e-05,3.228955e-06,0.9996109,3.979e-06,2.7688353e-07,1.8861117e-05,5.7447665e-05,5.120127e-05,2.2962136e-05,1.4052789e-05,3.8031484e-07,5.129763e-06,2.322658e-06,7.8827055e-05,8.106231e-07,5.3358777e-05
TEST_00042,4,6.0694605e-05,1.0267371e-05,9.920525e-07,0.000121632664,0.98580515,0.00039985916,5.381416e-07,5.0755258e-05,1.043827e-06,7.115149e-05,2.8624954e-05,0.013152057,1.994737e-05,1.6012546e-06,9.042676e-05,0.00010586899,4.234695e-05,1.738902e-06,8.5452245e-07,3.44321e-05,3.1888483e-08
TEST_00043,17,2.9175527e-07,1.12416965e-05,2.4132485e-05,2.7173555e-06,2.029132e-06,1.4690844e-05,0.000117744836,4.733668e-06,7.913224e-05,5.6149895e-07,2.8258987e-07,3.7965438e-05,3.730747e-05,9.644886e-05,2.0759207e-05,2.5427798e-07,1.8256331e-07,0.99924344,0.00029590123,1.5063781e-06,8.643094e-06
TEST_00044,4,4.170499e-05,6.5076124e-06,2.524772e-07,0.00011657376,0.9922386,0.0003003208,1.665946e-07,3.592904e-05,2.406739e-08,4.753618e-05,3.4697719e-06,0.0070623932,6.8764166e-07,2.5874357e-07,4.6325273e-05,6.312442e-05,1.4181089e-05,1.3191625e-06,2.1402508e-07,2.043758e-05,1.7840986e-08
TEST_00045,1,1.958054e-07,0.96356654,0.0002647432,5.9533637e-08,6.0788875e-06,2.1662843e-06,8.644442e-05,2.0429488e-05,0.035693973,1.5996685e-07,6.810934e-06,5.4800218e-08,3.376871e-05,0.00029866825,2.0074076e-07,1.5863256e-07,2.5173738e-06,3.275351e-06,1.1938464e-05,3.8854765e-07,1.4415197e-06
TEST_00046,5,0.00031555753,7.109982e-05,8.034667e-05,0.00040084068,0.0028784461,0.908198,3.395384e-05,0.00030587145,0.001845158,0.00018351262,0.041154888,0.00018539217,0.033041004,0.0026550535,4.8749844e-05,0.00022783666,0.007428109,0.00042470102,0.0002949791,0.00020751148,1.9051819e-05
TEST_00047,6,2.3841848e-08,3.4560122e-05,4.076024e-05,3.991545e-08,1.7637732e-06,1.678994e-06,0.9996433,1.2255923e-05,3.1015716e-05,4.841498e-08,1.8732257e-07,7.948208e-08,8.291087e-06,0.000107271975,1.7186466e-07,3.6161378e-08,8.954196e-08,1.3420892e-05,0.00010239224,1.6356298e-08,2.5706474e-06
TEST_00048,18,3.0243938e-10,1.6950511e-07,3.973696e-06,1.1829306e-10,1.1474061e-07,1.0796314e-06,0.00035277297,2.5526779e-06,6.2316366e-07,2.8054783e-10,1.2875384e-09,7.298765e-09,0.08132163,0.00010785494,9.7919e-10,1.8496765e-10,4.902656e-10,1.4278638e-05,0.91819364,9.74323e-11,1.355971e-06
TEST_00049,0,0.18094747,6.7780755e-05,4.0189996e-05,0.1766326,0.00037449016,0.00028944606,4.440284e-05,6.0869563e-05,7.898621e-05,0.16984303,0.040586483,0.016274486,6.825639e-05,6.766914e-05,0.027539674,0.17164358,0.09166607,9.1114656e-05,1.207061e-05,0.12297264,0.0006986668
TEST_00050,11,2.2373285e-06,5.9458544e-06,7.4061836e-06,8.3626765e-07,2.689072e-06,5.8010874e-06,4.693802e-06,6.436817e-05,1.8165742e-06,3.8342955e-06,2.2272644e-07,0.9887772,0.00013129342,9.936664e-06,0.010957739,3.0953483e-06,6.7824067e-07,1.1985548e-05,2.0787252e-06,5.166499e-06,9.2723735e-07
TEST_00051,9,0.1550272,8.589613e-05,0.00012093873,0.12268426,0.00035848134,0.000510554,6.151638e-05,0.000109426226,0.00012683103,0.16174094,0.03188939,0.053086877,0.00016128269,9.708712e-05,0.15414509,0.13850033,0.0601307,0.00025493532,2.5748626e-05,0.11922796,0.0016544691
TEST_00052,9,0.18282148,3.6508492e-05,4.8083908e-05,0.14611675,0.0001659194,0.00013963575,3.0847088e-05,1.3584218e-05,0.00020579848,0.19572684,0.04232755,0.022599809,0.00022689726,0.00010753822,0.03713963,0.1744695,0.085590534,0.00010944242,1.0151008e-05,0.111952305,0.00016120318
TEST_00053,19,0.002808434,0.00019145635,5.9270205e-05,0.0053560203,3.2155793e-05,1.7367636e-05,2.706956e-05,4.5044217e-05,0.00012885268,0.0030301984,0.0003600114,0.0009902024,7.655548e-05,0.00024249133,0.0011519927,0.0021990552,0.0010950406,0.001834138,1.1540135e-05,0.9802389,0.00010412905
TEST_00054,15,0.17406626,4.71677e-05,5.341033e-05,0.16483511,0.0001473933,0.00020250218,4.386582e-05,2.0053347e-05,5.7992154e-05,0.19190407,0.01392106,0.026405906,5.2685664e-05,5.2433796e-05,0.06221561,0.19321758,0.048767135,0.00011172789,7.912134e-06,0.12361078,0.00025934496
TEST_00055,0,0.1993394,8.083902e-05,0.000108113265,0.16355379,0.0007287787,0.00016535276,4.0821305e-05,3.2635475e-05,0.0002447841,0.18028757,0.04658283,0.011421417,0.00018007454,8.2496364e-05,0.037082817,0.1824087,0.08035343,0.00011268335,2.4969444e-05,0.0966393,0.00052920484
TEST_00056,13,1.6858259e-08,2.347365e-05,0.00013710611,9.608112e-09,1.4744021e-05,7.5729945e-06,1.4509603e-06,3.469029e-05,0.0014295226,3.2608625e-08,0.00018959874,5.94873e-08,0.01815471,0.9799336,1.4989432e-08,4.1138847e-08,5.257463e-06,4.291118e-06,6.36895e-05,6.671982e-08,7.555735e-08
TEST_00057,12,2.5784111e-05,0.00010032056,8.253118e-05,1.7257666e-05,7.938822e-05,0.00011469938,3.4222106e-05,0.00019547608,0.016336296,2.6223279e-05,0.24587655,2.5189745e-05,0.646308,0.071415626,9.832982e-06,3.653926e-05,0.019109098,3.8104856e-05,0.000113442424,5.444887e-05,9.556925e-07
TEST_00058,17,5.3854023e-09,3.6785525e-06,1.51751765e-05,1.0246977e-08,1.37193e-07,1.1103224e-06,0.00018664036,1.3759692e-06,3.6998158e-06,7.8798505e-09,9.762584e-10,4.776883e-05,2.6375174e-06,1.7673889e-05,3.5830133e-06,2.0454491e-09,4.2395248e-10,0.9995441,0.00017202256,2.6748352e-09,4.0791826e-07
TEST_00059,12,8.21794e-05,5.108983e-05,3.2754233e-05,0.00016185804,4.222541e-05,0.0013734336,0.00022861021,0.00058810407,0.016375596,0.00012347053,0.032250475,7.437309e-05,0.93502814,0.0037922794,7.9526166e-05,9.566484e-05,0.0043331203,0.00079379184,0.003691351,0.0002627276,0.00053927145
TEST_00060,20,0.0022925837,5.411734e-06,1.1466751e-05,0.0031555134,8.068394e-06,3.142768e-05,1.5429277e-05,0.00017506628,4.342413e-06,0.0019569364,0.00047904073,0.00047272985,0.00012090213,7.853111e-06,0.00058392336,0.0017561879,0.0012380742,1.9008545e-05,3.581247e-05,0.0017319454,0.98589826
TEST_00061,7,1.0156654e-05,0.0001681762,9.1400754e-05,1.2036458e-05,0.00026140086,0.00058035937,0.00023514958,0.9895378,0.0013173239,1.5110422e-05,0.00070336845,0.00034411854,0.0021180913,0.0016852873,0.0004018151,1.3803827e-05,0.00028861937,8.969259e-05,0.0012587006,6.5689936e-05,0.0008018448
TEST_00062,1,2.0751809e-06,0.7150287,0.004139393,9.4969266e-07,7.077871e-05,6.2493134e-05,0.0016854613,0.0002072413,0.2696296,1.8460934e-06,0.00014320253,6.0389846e-07,0.0005790353,0.008106921,4.383787e-06,1.8204619e-06,3.2631404e-05,9.992869e-05,0.00017213865,7.404029e-06,2.3347628e-05
TEST_00063,0,0.23455161,2.3786717e-05,1.882677e-05,0.19280413,0.00017546992,0.00021653208,1.7566827e-05,5.458102e-06,2.4789331e-05,0.20766306,0.021117693,0.011237221,3.5370012e-05,1.841856e-05,0.022005267,0.19163199,0.071319476,5.0437593e-05,3.8634475e-06,0.046992026,8.705205e-05
TEST_00064,5,8.188367e-05,1.3597983e-06,2.693615e-06,0.000111420886,0.00017145494,0.9987625,1.7611388e-06,1.9262674e-05,7.18106e-06,4.1669184e-05,0.00031128043,1.4924721e-05,0.00011060972,8.86674e-06,1.048e-05,4.495587e-05,0.00020186625,2.1707796e-05,8.40704e-06,4.6870642e-05,1.888443e-05
TEST_00065,1,1.06565956e-07,0.9987134,2.2577105e-05,3.8636227e-08,7.9795973e-07,1.9614015e-07,9.389252e-06,2.8893726e-06,0.0012366418,1.004946e-07,2.7049083e-07,1.6090688e-08,7.599422e-07,9.749641e-06,5.504177e-08,9.8531274e-08,2.2541559e-07,9.989567e-07,8.938568e-07,2.9145178e-07,5.41103e-07
TEST_00066,6,3.7608643e-08,2.9137376e-05,5.256631e-05,5.1537484e-08,2.597257e-06,1.9555819e-06,0.9994428,1.3732253e-05,1.7701195e-05,7.6177955e-08,1.927096e-07,1.5022468e-07,1.3448901e-05,0.00013973886,2.1098555e-07,5.8437266e-08,1.2668308e-07,1.624304e-05,0.00026667776,2.7783274e-08,2.4839583e-06
TEST_00067,19,0.13134457,0.000110055116,9.75056e-05,0.1709815,0.00022445848,0.00032103196,4.4152683e-05,4.8921207e-05,7.026456e-05,0.12213452,0.007763233,0.01999783,4.2015887e-05,3.3516037e-05,0.07831213,0.14153771,0.024920305,0.00035149467,1.104523e-05,0.30118206,0.00047167085
TEST_00068,0,0.17201982,0.00023674843,0.00012913684,0.15492454,0.00044752512,0.000173497,8.168485e-05,0.00032792808,4.2468404e-05,0.14376661,0.035032183,0.05979264,0.00014908674,7.5534444e-05,0.09243,0.17194246,0.10541458,0.00023343725,3.2606757e-05,0.058161885,0.0045856163
TEST_00069,6,5.4389897e-09,1.7624125e-05,2.4347557e-05,4.6054187e-09,6.806755e-07,8.306981e-07,0.9997542,4.295473e-06,7.4509803e-06,8.1106615e-09,1.9442083e-08,2.8007564e-08,3.5493672e-06,6.0396185e-05,5.2282545e-08,5.129297e-09,1.3020908e-08,1.2268777e-05,0.00011330081,3.5103638e-09,9.676992e-07
TEST_00070,6,4.7813755e-05,0.0046012234,0.0032090524,5.519324e-05,0.0004088824,0.00030889607,0.89239657,0.0019388663,0.047905665,9.808953e-05,0.0016198764,0.00014172694,0.029821614,0.00911754,0.00059295696,7.179014e-05,0.00040156217,0.00055080635,0.0058843964,0.00017069417,0.0006567995
TEST_00071,18,3.3645907e-08,5.584467e-06,5.400268e-05,2.658569e-08,4.235735e-06,1.0603326e-05,0.00021002808,1.568115e-05,1.634391e-05,4.0858037e-08,2.5330996e-08,3.2393555e-08,0.00030763925,0.00014095061,6.210663e-08,7.003826e-08,5.4019623e-08,0.00019800336,0.999036,3.935712e-08,5.373186e-07
TEST_00072,18,7.754895e-08,1.1257794e-05,2.554592e-05,8.3133834e-08,7.594046e-06,3.9784176e-05,0.00018696132,0.00019223437,0.00029619216,6.14793e-08,9.7848066e-08,1.2749524e-07,0.0002915036,0.0003028253,2.1193519e-07,7.209128e-08,9.153545e-08,0.00031248236,0.9982669,1.0350755e-07,6.580804e-05
TEST_00073,1,7.7185274e-07,0.8716682,0.0028188548,2.806696e-07,3.5738616e-05,3.84076e-05,0.0007250619,0.00014539273,0.120262936,6.5571413e-07,5.9384023e-05,2.1054163e-07,0.0002545789,0.0038464419,1.4209388e-06,7.0244874e-07,1.15241855e-05,3.3497137e-05,8.614002e-05,2.769083e-06,7.1458535e-06
TEST_00074,10,0.037493967,4.4682456e-05,0.00012372225,0.03156125,0.000497983,0.0003800068,5.2398165e-05,0.00010665455,0.001124907,0.030710172,0.50130844,0.0040387553,0.0037017532,0.0011678893,0.00737678,0.0368259,0.3233164,9.131402e-05,7.5703356e-05,0.019764613,0.00023667791
TEST_00075,3,0.2236085,3.0913798e-05,2.4340767e-05,0.25148314,0.000114500115,0.0001627585,1.4488144e-05,1.0819695e-05,7.357344e-06,0.1683804,0.0059924265,0.009505766,8.666904e-06,5.6960603e-06,0.022150798,0.19668043,0.030182632,7.1232e-05,3.3887834e-06,0.09058158,0.000980199
TEST_00076,18,7.076252e-06,7.344615e-05,0.00021409985,1.2880687e-05,0.00011255911,0.0008184102,0.0007403128,0.010333692,0.0007598416,8.269783e-06,4.9161175e-05,9.677873e-06,0.022582997,0.001654225,4.3954435e-05,6.8941495e-06,2.8587976e-05,0.0012489862,0.9558333,2.1896469e-05,0.005439789
TEST_00077,3,0.17408213,0.00012722473,0.00011277468,0.1910251,0.00050857436,0.00016237923,0.00014100698,8.609819e-05,0.00015871324,0.16722111,0.05242096,0.018616002,0.00056305475,0.00029486397,0.024945367,0.16825894,0.10799653,0.00018982682,5.416979e-05,0.08994807,0.0030871278
TEST_00078,2,4.612961e-08,4.0390798e-05,0.9951325,2.3215986e-08,3.8113806e-06,3.0091987e-06,8.4472595e-05,9.229731e-06,0.00444131,7.254113e-08,3.322463e-08,1.942459e-08,2.638819e-06,0.00010640343,1.5983876e-08,8.0411255e-08,2.134442e-08,6.402781e-05,0.00010717514,9.47383e-08,4.60375e-06
TEST_00079,20,0.10472564,6.264702e-05,0.00018788564,0.15316497,0.00022061008,0.00045721707,0.00011045032,0.00043430075,5.2560146e-05,0.13327457,0.008672562,0.029070998,0.0003921267,3.9074188e-05,0.08548127,0.12941767,0.042871334,0.00029589952,0.00010512435,0.06316808,0.24779499
TEST_00080,8,2.4272836e-06,2.8044551e-05,5.994958e-06,4.852166e-06,4.1017315e-06,1.1551032e-06,8.026265e-05,8.910181e-06,0.99816597,3.2118787e-06,0.000580997,1.4430182e-06,0.0004170158,0.00050216727,1.4049106e-06,4.521454e-06,0.00013686069,1.0344683e-05,4.2814045e-06,4.2923684e-06,3.1751522e-05
