ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00015,19,0.13124473,0.0077244514,0.005314562,0.024468841,0.006454841,0.00907859,0.011600139,0.00821517,0.006051281,0.05799941,0.21047843,0.03976937,0.0049881036,0.0026152176,0.010216118,0.08672272,0.14166924,0.0069004316,0.0055654035,0.21832193,0.004601112
TEST_00016,13,0.0022403311,0.036759503,0.0077326954,0.006109093,0.0056884475,0.003968674,0.004458425,0.016608499,0.028461728,0.0150357615,0.003917312,0.0015900901,0.00473695,0.75651175,0.067622356,0.003794447,0.011208773,0.0033851385,0.012391968,0.004200811,0.0035771823
TEST_00017,3,0.020978939,0.0037783722,0.0038476503,0.703699,0.003720326,0.0060124705,0.0049483934,0.0035431278,0.00290751,0.17504592,0.0053301374,0.0026336291,0.0019496498,0.0015633423,0.0091095995,0.020452907,0.0033709537,0.003076166,0.0024464831,0.019152557,0.0024328046
TEST_00018,19,0.01096282,0.010972756,0.0073516215,0.0033396406,0.008784126,0.009401363,0.010444693,0.010231791,0.011698302,0.0059376284,0.0035207374,0.012157861,0.004829456,0.0031744302,0.018842598,0.011761725,0.34255138,0.010159525,0.005995437,0.4925653,0.0053167865
TEST_00019,14,0.0069220155,0.004022132,0.005789184,0.0033898635,0.0043508057,0.0048642145,0.005271539,0.0056330143,0.002378853,0.0028565205,0.0036683995,0.16863385,0.00202488,0.005163641,0.74163306,0.004258438,0.005271416,0.0056679356,0.0037600482,0.0062597464,0.008180389
TEST_00020,6,0.004352692,0.005387641,0.0050135604,0.001754007,0.004092741,0.0029905005,0.91416854,0.004442687,0.00501031,0.0028964393,0.005868381,0.0033944317,0.0016359593,0.012107196,0.0020606734,0.0035521537,0.007027291,0.00350408,0.0033161603,0.0017478887,0.0056767045
TEST_00021,3,0.10189285,0.0077491254,0.0069048684,0.38545018,0.0066757803,0.004964789,0.004648073,0.005854404,0.0037791128,0.2798497,0.024436824,0.010681514,0.007278095,0.0037564428,0.007503037,0.09920714,0.00927811,0.0050435066,0.0049402006,0.016150272,0.003955967
TEST_00022,5,0.006912779,0.0067897243,0.0099506965,0.0056351684,0.005725318,0.85227543,0.005493486,0.0065411814,0.005952052,0.006159448,0.003904292,0.009315744,0.024923591,0.007042825,0.0045332285,0.0063033234,0.0024696675,0.0047143125,0.015664242,0.0030818894,0.006611473
TEST_00023,15,0.29369918,0.0037072708,0.0043936805,0.003250274,0.0054667955,0.0044078175,0.0044400822,0.0036355082,0.0038029777,0.26465604,0.008960597,0.010040861,0.0023556969,0.005314214,0.0014854658,0.3362735,0.009418314,0.0036930866,0.0036861901,0.023788597,0.0035238166
TEST_00024,19,0.041351084,0.009490953,0.0062532285,0.087239064,0.0040228465,0.006946525,0.008098397,0.010545272,0.01418374,0.022375101,0.0074914224,0.009866861,0.013558756,0.0022753568,0.011621136,0.062777124,0.010597524,0.007765699,0.0060307663,0.6497485,0.0077606533
TEST_00025,2,0.00500951,0.004825807,0.9004496,0.0044571296,0.00514112,0.0057719406,0.005849784,0.0060201325,0.006764594,0.006362045,0.0042248243,0.0042843996,0.003247909,0.004149251,0.0036026018,0.004427624,0.0061503076,0.005146717,0.00498524,0.0052184737,0.003910867
TEST_00026,7,0.007022696,0.00574054,0.008176338,0.00977006,0.017170528,0.009016168,0.0098486785,0.8233197,0.006461863,0.0079737445,0.008702036,0.005028654,0.02495161,0.0154329045,0.00551513,0.0060736765,0.0055957893,0.0043200413,0.0069566243,0.0080219945,0.004901234
TEST_00027,14,0.0007649769,0.0027722726,0.0029164806,0.041177124,0.0014464238,0.00381533,0.003239182,0.002990275,0.0039634034,0.01704229,0.006892176,0.0009389784,0.0030464812,0.0038493804,0.89145464,0.0013951539,0.0012491114,0.0043998673,0.0029241256,0.0014358523,0.0022864568
TEST_00028,8,0.009857229,0.005065309,0.0021380757,0.008022091,0.0058091497,0.003078829,0.0027464514,0.0048678275,0.89299583,0.0058442377,0.005876029,0.006466678,0.00094797986,0.002686044,0.0030265774,0.014233959,0.005765119,0.004224296,0.0065465965,0.004963506,0.0048382278
TEST_00029,7,0.016404517,0.011206152,0.018563185,0.008718676,0.012798108,0.010277334,0.009246465,0.6789205,0.0063362597,0.014669363,0.032294594,0.007152641,0.030387403,0.014087193,0.009990478,0.02514982,0.014857365,0.0065367837,0.051127348,0.009863512,0.011412401
TEST_00030,13,0.0012796728,0.0014967956,0.0026268952,0.0005907119,0.0025047238,0.0015213457,0.0035779013,0.0025635767,0.0016034521,0.0020869027,0.0011285187,0.0015718853,0.0013869485,0.96500635,0.0019373493,0.0011895673,0.0006111644,0.0032997467,0.001464369,0.00059573224,0.0019564203
TEST_00031,0,0.40136132,0.0035675163,0.0025816916,0.0077474182,0.0035680898,0.0028564485,0.003055149,0.0024388593,0.003099883,0.2066358,0.0071955416,0.0041867006,0.0027976732,0.004684687,0.0013575061,0.31451568,0.0049281283,0.0034935249,0.004134693,0.014064711,0.0017289816
TEST_00032,1,0.0053503285,0.9194941,0.0035090873,0.0044428557,0.0044292063,0.0043503074,0.004509259,0.004854491,0.0035575384,0.004862029,0.0038544582,0.0037416595,0.0027640886,0.0030031363,0.003373852,0.0043096887,0.0034900487,0.0034041924,0.004478103,0.0041406206,0.004080917
TEST_00033,2,0.0045776335,0.005248626,0.90082204,0.0043546786,0.005185786,0.006195148,0.005681798,0.0059420383,0.008339724,0.0059430636,0.004379158,0.0037991565,0.0034658958,0.0036901638,0.0033749847,0.0042754556,0.0059326557,0.005028741,0.004543183,0.0050381883,0.0041820225
TEST_00034,18,0.0069086757,0.004406957,0.004348276,0.005934282,0.0077910237,0.004867805,0.0043450226,0.0053612688,0.0070984983,0.0056314175,0.005766233,0.010279632,0.0006740792,0.007215122,0.0044685868,0.0077639,0.008387456,0.004426693,0.8817979,0.007100005,0.0054270816
TEST_00035,5,0.0059535117,0.006623064,0.009382177,0.0047511165,0.004881562,0.861848,0.008491359,0.008571189,0.0017393759,0.0045810263,0.0021520508,0.007606547,0.02187004,0.011260294,0.0026974827,0.0050295317,0.0035484773,0.007606111,0.008051887,0.009994928,0.0033601562
TEST_00036,0,0.37059152,0.0052039907,0.0026701055,0.03474188,0.0031839889,0.0045424183,0.0028736372,0.0047113243,0.001583262,0.22689714,0.004377342,0.0076104444,0.0040753307,0.0019581027,0.00040872837,0.30937043,0.002657723,0.0021193773,0.003757003,0.0038173338,0.0028490536
TEST_00037,11,0.0017915366,0.0024680342,0.002441401,0.0011331264,0.0058946353,0.0028912611,0.0024069038,0.0031955705,0.0033564768,0.0012924515,0.0007441515,0.9524367,0.0073425123,0.002947603,0.0003813852,0.0010799424,0.0007374024,0.002320147,0.0020633375,0.0007470803,0.002328314
TEST_00038,4,0.00808028,0.0048861303,0.007878148,0.0050225323,0.8307927,0.004538637,0.006429114,0.004642382,0.010533067,0.008339218,0.005558657,0.051185265,0.011274013,0.007454141,0.0023005246,0.007913811,0.0025769863,0.006035022,0.0051460066,0.0033920011,0.006021322
TEST_00039,0,0.38574222,0.0033330095,0.005211477,0.024974858,0.0035552203,0.0023813052,0.0037222072,0.0027479266,0.0019324587,0.18403175,0.0051977355,0.0034790623,0.00811529,0.005097934,0.0012894846,0.3383595,0.004119112,0.0038493483,0.0048361183,0.0059712227,0.002052684
TEST_00040,20,0.005367245,0.005362561,0.005339398,0.0036574232,0.0051750108,0.006028884,0.005162498,0.004787963,0.0057697045,0.007763016,0.0045395726,0.0070097297,0.0037398457,0.004173898,0.003164368,0.006226318,0.004412292,0.005458509,0.004865174,0.00285504,0.8991415
TEST_00041,7,0.004495918,0.0046119383,0.004967855,0.00415922,0.0040351665,0.0046462864,0.0047453674,0.9168533,0.0040854635,0.004112517,0.0038743434,0.0041019935,0.002801735,0.0047528786,0.0032557729,0.0038234328,0.0038179364,0.003919132,0.0046898136,0.0046369727,0.0036128748
TEST_00042,4,0.004038003,0.00390254,0.0049431534,0.004029405,0.8961726,0.0035712663,0.004032896,0.0033911355,0.0045979894,0.0048089926,0.0033351365,0.032111708,0.0038585474,0.0049883556,0.0015811335,0.0035839414,0.0021365036,0.00565844,0.0026161827,0.002871771,0.0037701838
TEST_00043,17,0.0034346438,0.0040632575,0.0040862313,0.0035156582,0.003852221,0.004175509,0.0044236393,0.0038877474,0.003544335,0.004168486,0.0047144145,0.0035507174,0.0026818637,0.0027026003,0.0026315174,0.0038538487,0.0033770697,0.92665374,0.0040870495,0.0027801266,0.0038151667
TEST_00044,4,0.0048221457,0.0039358838,0.005601621,0.003124345,0.8868912,0.003355677,0.0055731004,0.0050488734,0.0073902803,0.0055172197,0.003481856,0.033538412,0.0046853516,0.004156894,0.0013775408,0.004431571,0.0019170773,0.004463637,0.0039979434,0.0018221154,0.004867258
TEST_00045,1,0.0061680716,0.8971634,0.005225368,0.006577354,0.006874776,0.004699632,0.005349054,0.007000832,0.0076540415,0.005763873,0.0049625845,0.0048262873,0.0037168963,0.0038467285,0.0037964238,0.0058032544,0.0027478905,0.0043907086,0.004461105,0.004895408,0.0040762285
TEST_00046,5,0.004306579,0.0045741713,0.0070978906,0.00625934,0.0056192246,0.88295346,0.0050329366,0.004650347,0.009434886,0.005030869,0.0019919542,0.008076353,0.013803809,0.005854345,0.0036650442,0.0032272998,0.0031612283,0.0063053076,0.010795245,0.0022083975,0.005951254
TEST_00047,6,0.004286314,0.0041266214,0.0033350328,0.003140401,0.004215561,0.004370831,0.9198061,0.0031225663,0.0033553098,0.0024026325,0.0049558617,0.0055056494,0.0019532153,0.0072925417,0.004511419,0.0031366595,0.0046303845,0.0038466796,0.003639128,0.002270407,0.0060965144
TEST_00048,18,0.007412497,0.006362599,0.010208298,0.010176625,0.009385058,0.012002521,0.008564029,0.010774526,0.0056412984,0.009478328,0.008418514,0.002972917,0.010374391,0.007618884,0.0058002463,0.007456864,0.0040612235,0.005688803,0.8457869,0.006822486,0.004992973
TEST_00049,0,0.27705622,0.005357466,0.005291466,0.007875815,0.0044270707,0.006388302,0.003203084,0.0037225585,0.0036648512,0.22529939,0.018422293,0.010215922,0.008696675,0.004229878,0.017192159,0.26241893,0.021708097,0.0049975547,0.0045253853,0.10009425,0.005212652
TEST_00050,11,0.0014852914,0.0009393962,0.0023246964,0.00036963966,0.00042883347,0.0010673506,0.0012048094,0.0008825892,0.0007641211,0.0010915076,0.00030857904,0.98145986,0.001965007,0.0005904527,0.00023398924,0.00068527233,0.0008461951,0.0009130927,0.00095976127,0.00075858226,0.00072095275
TEST_00051,19,0.19283685,0.0070829717,0.006251644,0.14809108,0.004647706,0.005454232,0.009303869,0.00780982,0.007764208,0.10634879,0.014856847,0.04473514,0.004226892,0.0029965437,0.008433946,0.15764037,0.008758675,0.010592952,0.004264963,0.2440931,0.0038093927
TEST_00052,0,0.36618513,0.0035429893,0.0059922626,0.006585734,0.0041419333,0.0035640253,0.0034566903,0.0029965772,0.0040346934,0.21497722,0.017147064,0.0042766286,0.0091980295,0.0030621118,0.0037161307,0.28853488,0.02117371,0.005462041,0.0051214136,0.023540227,0.0032905424
TEST_00053,19,0.0021460026,0.0011550856,0.0019348195,0.0018343792,0.001967702,0.0016834646,0.0023709615,0.0018527862,0.0011952412,0.0014021074,0.00072647334,0.0016366211,0.00086078537,0.00034505557,0.003542173,0.0041183825,0.007699716,0.0012453309,0.0012790809,0.96005356,0.0009502907
TEST_00054,9,0.20033568,0.005667507,0.0042196456,0.0024082703,0.0028232795,0.004916382,0.0052787047,0.004929887,0.0033688731,0.47759485,0.010262139,0.008288329,0.0017479699,0.00867493,0.0042388975,0.18272422,0.013793971,0.0039552264,0.008372472,0.042628806,0.0037699626
TEST_00055,0,0.3167381,0.0034464302,0.004657658,0.023531506,0.0053922962,0.004222747,0.0033584968,0.00633784,0.006974428,0.13585041,0.028120402,0.020428598,0.0062012263,0.0045924406,0.0028337736,0.30295622,0.018637463,0.006055912,0.0072380817,0.08775984,0.0046660914
TEST_00056,13,0.0019514288,0.0022002421,0.0024618204,0.0028600313,0.0033231722,0.0040529417,0.0032751728,0.0047675394,0.0017418299,0.0023537062,0.0037363537,0.0037231306,0.0019913504,0.9411243,0.0036198203,0.0026274298,0.002002134,0.0048795557,0.002420782,0.002147884,0.002739426
TEST_00057,12,0.0008098617,0.0013309752,0.0036761637,0.000992541,0.0017467205,0.0035818783,0.0021825305,0.0036527698,0.0017976203,0.0012063301,0.0043460946,0.0030400064,0.95748824,0.003830566,0.00068576465,0.0020120023,0.003060694,0.0012808344,0.00086736406,0.0014918544,0.0009191233
TEST_00058,17,0.0038187457,0.0042865104,0.0042425003,0.0040817573,0.0037432492,0.004437002,0.0045756344,0.0043771844,0.0036803896,0.004348324,0.004532155,0.0050910856,0.003033485,0.0027179501,0.0027386118,0.0043041045,0.004138587,0.92019624,0.0048006736,0.0028139437,0.0040420326
TEST_00059,12,0.022236917,0.0071285265,0.0060616303,0.009509718,0.0078042103,0.018579153,0.005800315,0.036811132,0.034067832,0.010991576,0.08834126,0.027019607,0.33587041,0.0027618618,0.009294774,0.00925796,0.32282442,0.012522076,0.009975085,0.0030332077,0.020108396
TEST_00060,20,0.0044102636,0.006819532,0.0051097446,0.003396338,0.005716724,0.006449437,0.0053213765,0.0060324343,0.004401198,0.003879328,0.0037904917,0.0052280356,0.002679469,0.0030064026,0.0040861857,0.0036252418,0.0032526874,0.0056163464,0.0042961366,0.009004976,0.90387774
TEST_00061,7,0.005807342,0.0071133263,0.0067821834,0.0040472825,0.0048435885,0.004569468,0.007923431,0.88940036,0.0049245674,0.005986729,0.007624149,0.004292651,0.0034353195,0.008585941,0.0036591813,0.005240568,0.0037384934,0.0044905394,0.0069833836,0.0059895385,0.0045619314
TEST_00062,1,0.0076333466,0.84406346,0.009195029,0.011779721,0.0091922935,0.008484728,0.009579956,0.00919727,0.0172001,0.0068278466,0.009699678,0.0076730545,0.0078313565,0.0057831164,0.0045150705,0.00731686,0.002837544,0.0067917295,0.0057996833,0.004123043,0.004475143
TEST_00063,0,0.33746022,0.0061427387,0.004307748,0.0061084535,0.007909239,0.008537532,0.0060532377,0.0075587393,0.007847481,0.22829221,0.009180241,0.0061031813,0.0061379634,0.005481126,0.007791406,0.28505784,0.00698517,0.004707686,0.005492863,0.038331,0.0045138435
TEST_00064,5,0.004875543,0.0036117402,0.004931398,0.003526253,0.0036752964,0.9281309,0.0041311183,0.0040327646,0.0023405873,0.0028372756,0.0018364833,0.00477913,0.004638044,0.0026854782,0.0028949887,0.0033171794,0.0027232014,0.0038445788,0.004069898,0.0037517403,0.0033664063
TEST_00065,1,0.005099274,0.91245615,0.0043471456,0.0047994615,0.0055890046,0.0044145365,0.0043760794,0.0052887658,0.004591061,0.0052863727,0.003881901,0.0034915258,0.0026898375,0.0033819107,0.0035540701,0.0049246843,0.004203705,0.0040713684,0.0044417405,0.0046122107,0.0044992333
TEST_00066,6,0.0036695225,0.004927669,0.0036713006,0.0021527978,0.0037411214,0.0025992948,0.92344695,0.005345719,0.0044461903,0.0023736758,0.004636798,0.0028544604,0.0008792738,0.012666833,0.0021100538,0.0029632633,0.004497337,0.002372687,0.00467648,0.0014720734,0.0044965264
TEST_00067,19,0.007810489,0.0009789239,0.002146571,0.01804884,0.002033583,0.0009242215,0.0036651387,0.000988515,0.0013758218,0.0061518885,0.0010876933,0.00219581,0.0004804916,0.0012996747,0.0014687185,0.007921348,0.0017789436,0.00093482336,0.0038421736,0.9311643,0.0037020089
TEST_00068,10,0.106573686,0.009452992,0.0049113813,0.0054125604,0.00635804,0.008548443,0.0033422753,0.009467623,0.0063366625,0.11608485,0.44357136,0.021366237,0.0036392314,0.0034818307,0.029948693,0.1494013,0.031851947,0.006719272,0.0050346744,0.023248006,0.005248893
TEST_00069,6,0.0039886986,0.0033000116,0.0032788445,0.0022267103,0.0016418936,0.0034173757,0.9413854,0.0026178027,0.0031257963,0.0028538785,0.0029408839,0.005370173,0.0029530476,0.0025662123,0.0018610496,0.002958832,0.0025435335,0.0042676665,0.0029486462,0.0017772126,0.0019761699
TEST_00070,6,0.012109061,0.009765923,0.009390094,0.011329969,0.012781579,0.006730079,0.80371904,0.018766703,0.020861344,0.0061088577,0.00832332,0.0058118775,0.0016224881,0.034898728,0.004672029,0.009226617,0.0064006303,0.0058126287,0.0029528257,0.0019769694,0.006739273
TEST_00071,18,0.006513005,0.008891357,0.006973272,0.008149764,0.005759183,0.0065269675,0.008623136,0.0046918914,0.0033516982,0.0068575838,0.0063241515,0.008195483,0.012541181,0.005456818,0.005772702,0.006702355,0.008519723,0.0072068097,0.8575309,0.008993945,0.0064180903
TEST_00072,18,0.0052441894,0.004711817,0.003969447,0.00629457,0.0066736354,0.0049579656,0.004725286,0.0055487095,0.009571072,0.0054654907,0.0045069433,0.0062109926,0.0014485762,0.0062055835,0.0035198557,0.0066034915,0.004243061,0.0036059634,0.8967171,0.005307236,0.0044689705
TEST_00073,1,0.0072840913,0.8501084,0.008926252,0.011089031,0.008854637,0.0075192205,0.008043278,0.010268704,0.017056199,0.0067755547,0.0080021,0.0071970182,0.0066689514,0.005478969,0.004479748,0.007345969,0.0027612709,0.0066226143,0.0061952746,0.0049204626,0.0044022272
TEST_00074,15,0.21928851,0.007231234,0.006892315,0.014064689,0.015024257,0.0062258504,0.008101974,0.008174026,0.010454704,0.13713567,0.19997607,0.014872826,0.009580573,0.004739194,0.0067299455,0.22191302,0.053583954,0.0046167886,0.012654896,0.033552956,0.005186502
TEST_00075,19,0.24672973,0.00553958,0.0049936115,0.02739794,0.0063239574,0.0057301484,0.00509256,0.0036905361,0.006364701,0.12007888,0.018168608,0.014751683,0.0060100397,0.0017683775,0.0037461678,0.15004197,0.08276018,0.0053742025,0.004378897,0.27623445,0.0048237885
TEST_00076,18,0.003977818,0.0043019475,0.004654803,0.006794318,0.0059952927,0.005953654,0.0052867923,0.0071164905,0.014139077,0.005290464,0.004147799,0.0077911024,0.0042235795,0.0033377742,0.0034427955,0.005467164,0.003366435,0.0054638386,0.8919476,0.0036296612,0.0036716042
TEST_00077,0,0.31852844,0.005194837,0.0048583313,0.030460956,0.003757666,0.00863023,0.0037714196,0.003427661,0.0028594069,0.23731813,0.011673495,0.0077689053,0.005307043,0.004144906,0.0023250026,0.31707695,0.007734954,0.0042780195,0.0052665565,0.011272643,0.0043444643
TEST_00078,2,0.0043926085,0.0048238793,0.9064099,0.0039276695,0.0052313693,0.0056679263,0.006034212,0.005760585,0.008089132,0.0055845594,0.003947817,0.0032940388,0.0030882922,0.0035301137,0.0033971737,0.0038280892,0.005534952,0.0050460133,0.0037145116,0.0047184546,0.0039787134
TEST_00079,20,0.012403976,0.018045895,0.011117493,0.0093423,0.01514338,0.008069434,0.020359583,0.010964256,0.012094845,0.009023606,0.011237284,0.0113665685,0.0032938079,0.0031123734,0.013029624,0.012671487,0.0068547553,0.015836572,0.007840218,0.19071904,0.59747344
TEST_00080,8,0.0044002337,0.0016600456,0.003518193,0.0033163964,0.001249969,0.0042845425,0.0045833276,0.002680668,0.93835664,0.0025119053,0.0016496942,0.003431526,0.0031182661,0.004852516,0.0017657372,0.002464874,0.0027510063,0.0050187106,0.0021222811,0.0025363902,0.0037271464
TEST_00081,7,0.0048480825,0.0034894794,0.0058097155,0.005253022,0.0057025203,0.00528916,0.0070408634,0.9041721,0.003462271,0.0061348164,0.0040426627,0.003768307,0.0039253035,0.009757915,0.004575224,0.0047518467,0.0026243515,0.0029340093,0.0049486035,0.0045041265,0.0029655045
TEST_00082,8,0.0052863634,0.006446936,0.008068159,0.006667312,0.005802171,0.006313748,0.005432412,0.0049715783,0.7510243,0.0058110026,0.008020649,0.009438983,0.09493275,0.02337246,0.0018531955,0.0057896264,0.0066505373,0.009551021,0.0049631717,0.010635913,0.018967692
TEST_00083,1,0.00614322,0.9063385,0.004129146,0.005615896,0.0058833854,0.0044822274,0.0048332424,0.005526676,0.005844675,0.0061132414,0.0044172676,0.0037624696,0.0032503055,0.0032369362,0.0036670635,0.005211677,0.003681651,0.0038899228,0.0047441907,0.004946699,0.0042816196
TEST_00084,6,0.008919684,0.008260357,0.008753074,0.008776985,0.010500453,0.0053203865,0.8354138,0.013800533,0.020057851,0.0047984985,0.0065378677,0.0049712393,0.0012658031,0.03066198,0.0044388296,0.0066189915,0.005696299,0.00557206,0.0019625942,0.0017381879,0.0059346408
TEST_00085,3,0.007986104,0.0063858624,0.008529079,0.58770245,0.009084683,0.005782054,0.004808298,0.008151332,0.0101343775,0.2144539,0.015583633,0.007347854,0.001640381,0.0053725704,0.06363225,0.008269087,0.0076249153,0.0038210151,0.0034490677,0.006939679,0.013301419
TEST_00086,2,0.0043199575,0.004687336,0.90955496,0.0040437193,0.0046214955,0.0053188144,0.005135438,0.005780934,0.0059521357,0.0056540486,0.004063349,0.003760063,0.003447241,0.0034110374,0.0031229134,0.0041140513,0.00544899,0.004679637,0.00445808,0.004471844,0.003953936
TEST_00087,16,0.001778577,0.002162732,0.002865415,0.0014022759,0.0016947443,0.00250328,0.002158553,0.002492119,0.0018514612,0.0010993931,0.0020271495,0.0016141934,0.002651418,0.0010915213,0.0012316625,0.001580423,0.9586916,0.0028090726,0.0017744356,0.0045653926,0.0019546305
TEST_00088,7,0.0058664493,0.003931275,0.006352012,0.006249348,0.006828786,0.006292449,0.007966373,0.888792,0.0031573172,0.0064994376,0.0049471813,0.006120937,0.0052782665,0.013269047,0.0042101997,0.005650017,0.0029446403,0.003882063,0.0041460553,0.0044219405,0.0031941691
TEST_00089,17,0.0037936189,0.0035368649,0.003960859,0.0033312193,0.0041073877,0.004322404,0.0038170663,0.0037994718,0.003085548,0.0049440055,0.0052677067,0.002993739,0.0029872707,0.0033274235,0.0025136108,0.0044577816,0.0025246043,0.92705506,0.003992648,0.0027970683,0.0033846227
TEST_00090,11,0.0011336426,0.0013772622,0.0008269399,0.000635894,0.00027949826,0.0013949828,0.002205421,0.0013189224,0.0019627577,0.00045848338,0.00042248482,0.9794168,0.0021426668,0.0006115176,0.00081351434,0.0008243415,0.0005216738,0.0011014945,0.001359733,0.00038795482,0.0008039366
TEST_00091,15,0.3245789,0.0032955573,0.0033104217,0.0049034962,0.0037081172,0.005346448,0.0036693353,0.0028032076,0.001722702,0.21029824,0.0035270052,0.00588026,0.0033611716,0.0029969953,0.00060490094,0.38848603,0.0045340974,0.0033683337,0.0029711921,0.01654004,0.004093525
TEST_00092,18,0.006009321,0.004467258,0.0045427056,0.004946116,0.0082230205,0.0042657903,0.003826524,0.0067357,0.0035891337,0.0063252277,0.005335323,0.0051532476,0.0022719163,0.0032278446,0.0040235976,0.0072241738,0.008023589,0.0041068722,0.8960953,0.0054435506,0.0061637196
TEST_00093,7,0.0069074696,0.0046353666,0.006945452,0.0061702915,0.00423246,0.0048621744,0.008575792,0.8837557,0.0028192943,0.0070462064,0.0055455165,0.006818588,0.0048581185,0.0126871765,0.004076037,0.008319742,0.0032927038,0.0038258045,0.0067381663,0.004269296,0.0036186236
