ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00010,17,1.1842949e-08,7.116666e-06,6.4046003e-06,2.1590168e-07,1.269209e-06,2.953558e-07,2.7391912e-05,9.440714e-06,3.1197528e-06,1.1522479e-08,9.14064e-08,1.1191271e-08,2.4551613e-05,5.6037616e-06,1.974948e-07,5.208671e-09,1.9710651e-08,0.99984574,6.765032e-05,2.8443596e-08,7.7366036e-07
TEST_00011,8,3.5486883e-07,8.607706e-05,2.8677846e-08,3.4640559e-07,6.152585e-07,9.063366e-07,4.965382e-06,2.0761445e-07,0.99979955,1.5689308e-07,9.55924e-08,6.027247e-08,1.8869363e-06,9.3342846e-05,5.136359e-07,2.5331087e-08,9.141341e-08,5.9381625e-07,1.0089699e-05,6.455871e-08,2.4641995e-08
TEST_00012,11,2.1445651e-10,1.68003e-08,2.617701e-08,7.4372404e-11,1.452419e-06,1.6340347e-10,3.771718e-09,3.8476372e-10,1.472358e-07,1.335484e-10,8.826763e-11,0.99998945,1.7431614e-06,9.6171604e-08,6.9352045e-06,5.0489543e-11,1.4881645e-09,1.33953e-07,8.429215e-09,2.057464e-09,2.141475e-10
TEST_00013,10,1.429251e-05,2.9499208e-05,5.2136247e-06,1.8024972e-05,1.7160711e-06,5.108627e-06,4.095976e-06,7.13031e-06,0.0001343639,1.2643742e-05,0.993064,3.2587532e-06,0.00036525505,7.159055e-05,2.7402994e-06,2.2749477e-05,0.0061343103,1.4230884e-06,1.2416849e-05,8.804089e-05,2.058699e-06
TEST_00014,15,0.24171689,2.5492885e-05,6.8543886e-06,0.17788115,3.891821e-06,4.436601e-05,4.8874795e-06,9.33148e-06,2.504978e-06,0.22185788,0.0035425574,0.0036245002,9.489569e-06,2.5864258e-06,0.023279678,0.25015646,0.010990454,5.692006e-06,3.877202e-06,0.06681842,1.3007735e-05
TEST_00015,0,0.26511094,1.8495093e-05,9.655984e-06,0.13155028,5.602924e-06,3.3661327e-05,3.9044485e-06,1.3331213e-05,1.6891669e-06,0.22807285,0.015253301,0.00939719,7.981126e-06,3.5494043e-06,0.014268127,0.23022646,0.019215036,4.2091674e-06,3.295116e-06,0.086743146,5.7271685e-05
TEST_00016,13,3.471382e-06,3.0388968e-05,6.624617e-05,4.3103896e-08,6.9077635e-07,1.5778379e-06,3.781082e-05,0.00027271686,0.0006987374,3.153486e-06,0.00023681844,0.0011705793,0.0034919137,0.9908337,0.0031391396,3.7464129e-06,2.7582494e-06,1.5441648e-07,8.075226e-07,5.474175e-06,2.983102e-08
TEST_00017,3,0.13242221,9.951292e-05,3.259091e-05,0.32688463,3.5387868e-05,8.1855294e-05,3.7190526e-05,5.2738702e-05,2.2182378e-05,0.14496498,0.02215626,0.019106673,0.00027906336,2.7637041e-05,0.07959255,0.15141557,0.03846592,0.00016177024,4.8597605e-05,0.083748,0.00036467047
TEST_00018,19,0.00692854,2.0896334e-05,0.0003337752,0.0065977583,1.3361553e-05,1.289163e-05,3.476445e-05,6.180418e-05,0.00015323314,0.009340128,0.0010227968,0.0015511565,5.788266e-05,0.00018582595,0.0021912975,0.007083469,0.0018095162,2.6623127e-06,1.3516029e-05,0.96255755,2.7090724e-05
TEST_00019,14,0.000853619,3.8398022e-05,1.8809484e-05,0.00033575637,4.5086125e-07,2.2969198e-05,2.1012416e-05,5.0282033e-05,1.6855232e-05,0.0009500758,0.00015258096,0.33181086,0.0011218459,5.0782317e-05,0.6610979,0.0006801531,0.00023933995,0.000106825115,1.9939882e-05,0.0023977752,1.3804393e-05
TEST_00020,6,5.794362e-07,1.3024966e-05,4.2862823e-05,3.5386753e-07,6.3646053e-06,5.6797635e-06,0.99974203,5.5184532e-06,4.8159645e-06,8.002469e-07,1.2008552e-06,3.0004127e-08,8.623647e-07,0.00015119022,1.6326412e-07,6.578663e-07,2.1262554e-07,3.7641041e-06,1.8156e-05,7.761216e-07,9.488343e-07
TEST_00021,3,0.14346665,9.04335e-05,2.6379988e-05,0.27420944,3.3719225e-05,0.000102007616,2.762577e-05,5.3840577e-05,2.1643968e-05,0.14400518,0.028216947,0.023186145,0.00017239359,2.3898157e-05,0.12601969,0.14339751,0.03077066,0.00013776061,3.673832e-05,0.085916415,8.484758e-05
TEST_00022,5,0.0007393742,0.00066328316,0.00048382196,0.00060410984,0.0008105038,0.74119884,0.0021505663,0.000858351,0.02479686,0.0006771479,0.05580036,0.00019280319,0.13189436,0.0281686,0.0004205485,0.0006036514,0.0055753635,0.0006355627,0.0019727065,0.0016115067,0.00014162375
TEST_00023,19,0.117099755,5.3484055e-05,3.183007e-05,0.119529605,6.5177433e-06,4.646313e-05,1.0787371e-05,1.3978703e-05,1.2712312e-05,0.18904407,0.0016273119,0.029614676,1.4291589e-05,8.076783e-06,0.11868071,0.1643422,0.008876346,1.623224e-05,1.1285e-05,0.2509217,3.7957227e-05
TEST_00024,3,0.12247383,4.2688196e-05,6.745143e-05,0.3794158,0.00012964681,0.00014632178,4.651242e-05,8.1416554e-05,9.337651e-05,0.119661435,0.005046175,0.008296509,0.00015339015,0.00010203852,0.03626567,0.12636107,0.010891503,0.0001773177,5.76686e-05,0.1894493,0.0010408816
TEST_00025,2,3.057488e-08,1.5332109e-06,0.9995959,1.5905897e-08,3.0302985e-07,1.2620312e-06,5.2461073e-06,4.9961255e-07,0.00039256687,9.402922e-08,1.5445236e-08,1.612315e-09,2.35096e-08,8.1821423e-07,1.1321472e-08,8.783582e-08,1.04603455e-08,1.3059065e-07,4.594522e-07,9.1156025e-08,8.8959086e-07
TEST_00026,12,1.7352459e-05,3.7781243e-05,0.0002820041,1.8537043e-05,1.0466813e-05,3.7307946e-05,0.0002746684,0.026231665,0.18579023,2.0569461e-05,0.0011170526,5.5801765e-06,0.7781721,0.0065226704,7.926153e-06,2.242518e-05,7.8082434e-05,0.00020409594,0.0010261808,0.00011352386,9.769703e-06
TEST_00027,3,0.08426532,5.594817e-05,2.8901328e-05,0.4923189,6.467315e-05,0.00016521636,3.1038417e-05,4.853715e-05,2.323227e-05,0.0985479,0.0075161667,0.009786441,0.00023348522,3.2202155e-05,0.16557716,0.08263514,0.011097463,0.000741322,4.7738988e-05,0.04658781,0.00019545818
TEST_00028,8,1.0041823e-12,1.272682e-08,4.3580864e-12,2.1521001e-13,4.719821e-12,3.7160177e-09,9.208009e-12,2.2859528e-09,1.0,1.0611099e-13,3.203517e-13,7.959288e-11,3.4666614e-09,1.1127514e-09,3.015322e-12,1.5795167e-13,1.3191627e-13,1.9967064e-11,1.1464844e-08,4.164616e-12,2.6761888e-13
TEST_00029,12,6.257724e-06,2.4557026e-05,0.0013393299,8.203231e-06,3.9138864e-05,2.4019977e-05,0.00016895302,0.038448844,0.3984491,4.080611e-06,0.0029545526,6.1603587e-06,0.505111,0.04483242,9.771967e-06,7.201798e-06,0.00039242007,0.00014703078,0.007754378,2.6923892e-05,0.00024574212
TEST_00030,13,4.7149307e-10,2.8013783e-08,4.2559364e-07,9.656014e-10,1.170886e-07,4.2252037e-08,4.0549394e-06,1.1258719e-06,2.3476387e-07,5.092614e-10,1.3865558e-06,3.5774364e-10,1.6094307e-05,0.99997383,3.4898069e-09,7.5851386e-10,1.3515408e-08,7.485156e-07,1.7560974e-06,5.140588e-09,1.4718164e-07
TEST_00031,0,0.22425143,2.2560012e-05,1.3421484e-05,0.11710618,5.477284e-06,1.5295876e-05,6.587231e-06,6.4598426e-06,2.1761723e-05,0.20561577,0.0062623397,0.0046167253,2.5252746e-05,7.902514e-06,0.01781139,0.20830569,0.014083082,3.5933342e-06,6.8010595e-06,0.20178914,2.3107019e-05
TEST_00032,1,1.1818613e-07,0.99981827,7.133666e-06,1.4937783e-07,6.19404e-07,1.3016265e-07,2.5923788e-05,2.0846359e-07,0.00013918734,1.7104645e-07,7.6586207e-07,4.906744e-08,3.6436737e-07,3.4160753e-06,7.07449e-08,1.7586133e-07,4.270972e-07,2.2810934e-06,5.667654e-07,7.32918e-08,1.778752e-08
TEST_00033,2,1.17608586e-07,3.6064348e-06,0.9993338,1.0472134e-07,7.644494e-07,2.0760494e-06,1.4045432e-05,1.1369218e-06,0.0006364778,2.3822358e-07,5.370236e-08,4.734982e-09,7.562193e-08,2.469007e-06,2.9746845e-08,2.1401189e-07,3.6524654e-08,5.115784e-07,1.0443595e-06,2.6860903e-07,2.9146508e-06
TEST_00034,18,1.2445727e-18,1.6620247e-13,1.4008077e-11,8.795623e-20,9.0752655e-11,1.1903747e-13,1.4706787e-09,1.38717e-10,1.2230743e-14,4.9796483e-20,3.8381132e-20,1.8681751e-19,2.9221994e-13,6.968442e-13,2.9756937e-20,8.46668e-20,1.6650192e-19,3.8471695e-12,1.0,2.889565e-19,1.3322128e-12
TEST_00035,5,3.8915518e-05,7.29575e-05,0.00010031447,4.1887695e-05,3.7733764e-05,0.9070212,0.0001255603,0.00019132542,0.0012407053,4.8796726e-05,0.0013367548,3.8027647e-05,0.08813494,0.00027998202,4.740614e-05,7.0400405e-05,0.00053906284,0.0001402777,9.939385e-05,0.00038513035,9.222309e-06
TEST_00036,15,0.22973216,2.638192e-05,5.8945043e-06,0.15214121,8.619713e-06,1.5081851e-05,7.624582e-06,2.551139e-05,2.6827383e-06,0.2424354,0.0018816269,0.0048110574,7.6149495e-06,6.396352e-06,0.029415427,0.2711813,0.008554637,6.300894e-06,5.1992556e-06,0.05939081,0.00033914376
TEST_00037,4,2.9073559e-05,1.4958677e-05,6.078265e-06,0.00039624632,0.60375595,3.069072e-05,1.4765009e-05,1.9890895e-06,9.214089e-06,2.6006293e-05,1.6780703e-05,0.39390138,1.0429756e-05,2.8887218e-05,0.0006429831,3.6325502e-05,0.0008094581,0.00013986675,2.1835522e-05,4.8559818e-05,5.8518337e-05
TEST_00038,4,3.5827372e-09,6.688923e-08,7.490401e-08,1.5591054e-07,0.98490727,4.1836637e-07,8.571084e-08,2.2183861e-09,1.3924576e-07,3.1182041e-09,9.297309e-09,0.015087923,3.3180953e-08,1.2394372e-06,1.527066e-07,2.1867737e-09,1.5594343e-07,1.2684646e-06,2.6381787e-07,3.2657932e-09,7.6431206e-07
TEST_00039,9,0.25544572,1.99999e-05,7.4763293e-06,0.10379232,3.5608045e-06,1.443701e-05,3.2063344e-06,9.825273e-06,9.662791e-06,0.26229855,0.0031390826,0.00388473,4.6411847e-06,4.5665292e-06,0.025259728,0.26026654,0.011399592,3.0166666e-06,3.9014103e-06,0.07441049,1.8943765e-05
TEST_00040,20,1.5469705e-10,2.6244254e-10,1.1107449e-09,1.1479524e-09,1.5022067e-08,1.8592814e-09,7.142394e-10,6.045315e-08,1.3025397e-10,7.6195994e-11,3.3571862e-10,8.206907e-10,4.0295737e-07,1.1821123e-08,2.4163624e-10,1.5771384e-10,4.47281e-11,2.2788831e-07,2.8385102e-08,3.8438608e-10,0.9999993
TEST_00041,7,3.451805e-07,3.88727e-07,1.5282616e-06,2.6573264e-07,3.029899e-07,1.3795923e-06,1.8816213e-06,0.9999226,3.1317588e-05,1.7654193e-07,4.492545e-06,6.097153e-08,7.0236515e-06,1.0060078e-05,6.84205e-08,2.1291156e-07,5.2259816e-07,2.3123296e-06,7.034525e-06,5.5412863e-07,7.520845e-06
TEST_00042,4,7.1503253e-10,2.1465529e-07,8.985308e-08,1.6200282e-08,0.97832716,5.0079154e-07,1.2741114e-07,2.4110474e-09,1.2640724e-06,5.0259286e-10,7.819191e-09,0.021664413,5.0227135e-07,2.8211016e-06,4.1349175e-08,4.6774734e-10,1.0116485e-06,1.3896945e-06,3.0006123e-07,2.5960842e-09,1.9405059e-07
TEST_00043,17,1.3841973e-06,1.4833286e-05,1.2532384e-05,3.6578596e-05,4.5268257e-06,1.9195793e-05,3.886089e-05,1.7191693e-05,7.457755e-05,1.353219e-06,1.0938918e-05,3.6397678e-06,0.00032902922,1.1441996e-05,3.1362066e-05,8.2045676e-07,2.2506338e-06,0.99925643,0.00012660415,2.961361e-06,3.4328223e-06
TEST_00044,4,2.880041e-09,1.19042824e-07,3.1682333e-08,3.6901366e-08,0.9666921,1.2415164e-07,6.0236516e-08,1.9172253e-09,1.0862788e-07,1.6141751e-09,6.2259042e-09,0.033305556,2.872285e-08,2.534982e-07,1.5512524e-07,2.0820499e-09,1.8744156e-07,7.314617e-07,1.353357e-07,5.1786113e-09,3.4625353e-07
TEST_00045,1,3.838621e-07,0.9906761,9.280978e-06,2.2706685e-07,2.7002463e-06,5.7076403e-07,0.00019286977,6.124497e-07,0.00907635,3.076893e-07,2.3286925e-06,2.3775935e-07,1.221387e-06,2.7417691e-05,4.4562395e-07,2.8352915e-07,6.630515e-07,5.816908e-06,2.0241876e-06,1.3641505e-07,6.3546565e-08
TEST_00046,5,0.00023462129,7.82269e-05,0.000103057144,0.00021906213,0.00013283674,0.82483995,0.00012457119,8.539242e-05,0.011908207,0.00021179362,0.02756284,6.4551496e-05,0.12840891,0.00080527284,8.353452e-05,0.00021540464,0.0038495627,0.00014390932,0.00028648617,0.0006343308,7.434582e-06
TEST_00047,6,9.638487e-07,2.479985e-05,6.312874e-05,5.147276e-07,9.230243e-06,9.307045e-06,0.9996932,9.780371e-06,1.5659984e-05,1.1060903e-06,2.0224238e-06,5.9401e-08,2.1485089e-06,0.0001402141,4.430035e-07,1.0757394e-06,4.059053e-07,6.0282946e-06,1.7334147e-05,1.1718342e-06,1.4282266e-06
TEST_00048,18,1.9859718e-10,6.4990715e-08,2.440688e-07,7.8594325e-11,1.7943916e-07,1.0290806e-07,3.4524107e-06,1.9626627e-07,3.1457e-08,1.2097674e-10,2.1446389e-10,2.6099264e-10,0.00040726882,5.564125e-06,1.2391873e-09,1.3719588e-10,3.882086e-10,6.37617e-07,0.999582,1.2490946e-09,2.4903926e-07
TEST_00049,0,0.24322721,2.7598255e-05,1.0742103e-05,0.14359912,7.832624e-06,3.1269734e-05,5.9109143e-06,2.4191022e-05,4.485829e-06,0.23291756,0.0046011633,0.0050857537,7.2426665e-06,6.751727e-06,0.021170735,0.23055351,0.010115609,4.5499564e-06,6.302452e-06,0.10844364,0.00014880637
TEST_00050,11,9.2923905e-11,4.822697e-07,1.1747114e-09,2.8692276e-11,1.3678326e-07,3.23356e-10,1.0272533e-07,8.045826e-10,1.2863966e-07,4.0766154e-10,2.5020955e-10,0.9970003,1.2023935e-06,9.667901e-07,0.002995843,2.0483805e-10,1.8790974e-10,6.377396e-07,2.7833534e-07,1.3803609e-08,6.438737e-09
TEST_00051,3,0.18962765,5.456453e-05,4.823217e-05,0.20510657,2.0735088e-05,0.00010505574,2.3192031e-05,4.921747e-05,3.285573e-05,0.1883647,0.016774366,0.011752586,7.9145975e-05,4.2986e-05,0.0688346,0.18477423,0.018999116,3.585996e-05,2.7451122e-05,0.115102366,0.00014451589
TEST_00052,0,0.27630085,1.7821536e-05,6.1258816e-06,0.074459046,2.5513918e-06,1.1016999e-05,3.4231134e-06,6.262285e-06,6.95508e-06,0.24879201,0.00617195,0.0042141993,1.670623e-05,7.78271e-06,0.024231724,0.24042182,0.019478735,1.253609e-06,3.8795224e-06,0.10582588,2.0007348e-05
TEST_00053,19,0.00025001873,4.6357072e-06,0.00019895035,0.00062564854,7.533316e-07,2.1990413e-06,4.825457e-06,3.0281808e-06,3.2144162e-05,0.0003643068,7.28362e-06,0.00018064077,2.963708e-06,2.8918419e-06,9.1408576e-05,0.00023282804,2.9657433e-05,6.894093e-07,1.7760909e-06,0.9979573,6.01348e-06
TEST_00054,15,0.24231446,1.0162957e-05,4.338099e-06,0.04798765,1.6590307e-06,7.3047277e-06,2.1633457e-06,2.7559402e-06,1.693023e-06,0.27036428,0.0028849412,0.016317232,4.9512682e-06,2.6779985e-06,0.031977326,0.28404465,0.011169366,8.2778894e-07,2.6781784e-06,0.092893705,5.15306e-06
TEST_00055,15,0.2435952,2.3954017e-05,1.9903611e-05,0.13705856,1.3903289e-05,2.6176353e-05,9.72204e-06,2.6257807e-05,6.04659e-06,0.22629412,0.004367369,0.0031857726,1.0820786e-05,2.4500006e-05,0.025347581,0.25711077,0.011249869,7.5100093e-06,7.750015e-06,0.09154484,6.939381e-05
TEST_00056,13,7.964439e-09,8.193533e-06,4.0361756e-05,5.8674804e-08,3.3921408e-06,2.6627293e-07,2.4601884e-06,1.4560776e-05,6.388972e-06,5.5972507e-09,1.779315e-05,1.1901989e-08,1.7233953e-05,0.99985135,8.882153e-09,1.5553578e-08,5.091886e-08,2.849209e-05,5.5265614e-06,2.5535579e-08,3.7995944e-06
TEST_00057,12,0.0005043863,8.560145e-05,7.157902e-05,0.00037517806,2.9880111e-05,0.00040088105,0.00024452314,0.00014337165,0.012568906,0.00048195885,0.19801372,8.327948e-05,0.7032715,0.04716264,0.000283021,0.0007283257,0.034137614,9.101382e-05,0.00018933121,0.0011264291,6.8352347e-06
TEST_00058,17,1.8000856e-08,3.3439662e-06,5.4654183e-06,2.4956037e-07,4.5680042e-07,5.105137e-07,2.7085468e-06,1.2197188e-06,1.3906433e-05,1.7779016e-08,9.5859896e-08,7.0347396e-06,0.00010542461,2.7878823e-06,6.4393234e-06,5.1622187e-09,2.2304578e-08,0.9998146,3.558215e-05,5.7367743e-08,5.9731036e-08
TEST_00059,12,6.0086986e-05,3.1078256e-05,6.34959e-05,6.831307e-05,9.588001e-06,0.00012670491,0.0001567521,0.0007139426,0.015231467,5.646855e-05,0.010460005,6.090247e-05,0.968595,0.0012474969,0.00016947293,6.3941996e-05,0.0007846544,0.000540294,0.0012492222,0.00023763506,7.357502e-05
TEST_00060,20,3.260936e-05,7.3046425e-07,1.2542273e-06,9.795882e-05,1.8403837e-06,2.2350519e-06,8.0994306e-07,4.2861648e-05,1.3131205e-07,2.7348862e-05,1.9841942e-05,8.481253e-05,3.25412e-05,6.692261e-07,3.3363533e-05,3.6776353e-05,9.515912e-06,3.0931682e-05,4.9132245e-06,4.3036576e-05,0.9994958
TEST_00061,7,5.7465803e-07,1.8407595e-06,4.9946148e-06,2.6289217e-07,1.0929776e-06,1.1100751e-05,1.0842619e-05,0.9986512,0.0010322961,3.3568182e-07,6.217127e-06,7.915571e-08,9.268966e-05,0.00014473732,1.2581467e-07,3.338125e-07,1.2021923e-06,3.3937508e-06,2.8664675e-05,8.715216e-07,7.1907198e-06
TEST_00062,8,3.7845953e-06,0.4271949,7.9254285e-05,3.7851134e-06,4.581097e-05,3.613937e-05,0.0018632016,1.634809e-05,0.5699924,5.140537e-06,5.96484e-05,1.6650457e-06,9.77849e-05,0.00037063577,7.0365486e-06,3.1833692e-06,1.2029413e-05,0.00010727892,9.435215e-05,3.4756852e-06,2.1321011e-06
TEST_00063,0,0.27813575,1.4597267e-05,3.531783e-06,0.1131322,4.8071647e-06,3.2561315e-05,2.5100494e-06,4.2105235e-06,1.7079076e-06,0.2523129,0.0027144,0.004100103,5.388371e-06,2.7325627e-06,0.022315789,0.24096423,0.010645447,2.0219566e-06,2.140142e-06,0.075587876,1.5090874e-05
TEST_00064,5,1.2770478e-06,4.3766943e-07,7.805051e-07,1.3613367e-06,2.4734688e-06,0.99991566,3.482589e-07,1.372862e-06,3.354482e-06,2.0562186e-06,6.1460396e-06,2.2190377e-06,4.6222303e-05,5.6220114e-07,6.81164e-07,1.7212413e-06,7.831116e-06,1.2940146e-06,6.2644426e-07,3.0770966e-06,4.675461e-07
TEST_00065,1,4.5308138e-08,0.9997371,6.507581e-06,6.593141e-08,5.2654934e-07,1.2745019e-07,4.1349842e-05,1.19026836e-07,0.00020680936,7.443915e-08,2.3360468e-07,3.322262e-08,4.0869917e-08,5.9354775e-06,4.936754e-08,7.727063e-08,1.4041814e-07,5.2761544e-07,1.797946e-07,8.111632e-08,1.0567291e-08
TEST_00066,6,9.633368e-07,2.2960938e-05,5.6562865e-05,5.4231896e-07,1.1496723e-05,9.228384e-06,0.9997601,9.718652e-06,7.814172e-06,1.2603883e-06,2.002321e-06,3.910559e-08,1.426656e-06,7.541011e-05,3.029662e-07,1.0647489e-06,3.522657e-07,3.7547043e-06,3.244221e-05,1.0791457e-06,1.5613977e-06
TEST_00067,3,0.1374,1.17341e-05,8.878872e-06,0.24778284,5.9855547e-06,1.9425439e-05,4.4718136e-06,5.5417536e-06,2.179039e-06,0.14195333,0.0018945992,0.0060762675,9.1101565e-06,2.2861618e-06,0.037936557,0.16997807,0.011067562,9.59614e-06,6.175879e-06,0.24576212,6.326478e-05
TEST_00068,15,0.24716747,8.4465835e-05,2.1153195e-05,0.058090672,1.1714769e-05,6.0957762e-05,1.9733985e-05,0.0001117755,3.5293954e-06,0.20722802,0.012864744,0.036121897,3.6285834e-05,2.0885782e-05,0.07107337,0.25650156,0.023708118,8.752158e-06,1.3240973e-05,0.086391814,0.000459856
TEST_00069,6,4.1208838e-07,1.9617253e-05,4.2048065e-05,1.8042026e-07,5.2618648e-06,6.5048025e-06,0.99979633,4.754855e-06,7.988912e-06,4.8247085e-07,1.2350425e-06,3.748017e-08,1.152973e-06,9.4124225e-05,2.6826976e-07,4.2833832e-07,2.1702692e-07,4.274769e-06,1.3487971e-05,4.806754e-07,6.755311e-07
TEST_00070,6,0.00025805004,0.0013967599,0.0014305316,0.0001910832,0.0002563363,0.00068417116,0.9577943,0.00029848167,0.025350891,0.00030559226,0.0020301358,1.5651456e-05,0.002618428,0.005265669,0.0001475589,0.0003269709,0.00052139384,0.00032230417,0.00044636565,0.00025626822,8.3089966e-05
TEST_00071,18,5.3124083e-10,9.211979e-08,3.5699622e-07,3.5588027e-10,1.0560417e-06,9.3413135e-08,8.1957216e-05,4.6840487e-06,3.2696912e-09,6.3574607e-10,8.501165e-11,1.3950717e-10,4.0471555e-06,4.2779314e-07,3.633539e-10,4.7366067e-10,1.6561687e-10,4.958947e-07,0.9999068,2.1709445e-10,6.603942e-08
TEST_00072,18,2.7817453e-11,2.7252147e-08,1.6569905e-07,6.8250327e-12,4.129202e-07,4.773068e-08,4.9132977e-06,9.964871e-07,2.264944e-08,4.933389e-12,5.416724e-11,9.774456e-12,6.0264165e-07,8.617051e-08,1.1852854e-11,8.172126e-12,3.202379e-11,8.5684874e-08,0.99999267,2.9383135e-11,6.107586e-08
TEST_00073,1,8.528489e-06,0.6217958,0.00010918879,7.549448e-06,4.3785218e-05,3.6302747e-05,0.002530606,1.887158e-05,0.37445122,9.574369e-06,0.00014389431,2.5468426e-06,0.00011976864,0.00049534655,1.2636974e-05,8.486274e-06,2.272474e-05,0.00010826534,6.693186e-05,5.566215e-06,2.4905285e-06
TEST_00074,10,0.10718408,2.9923269e-05,4.3499185e-05,0.07750107,1.8228611e-05,8.80576e-05,3.712834e-05,5.3958785e-05,0.0002986761,0.078902975,0.34958333,0.0028551312,0.0014696564,0.00018153129,0.01376759,0.11915815,0.16008338,4.267364e-05,5.0727438e-05,0.08864423,6.0503808e-06
TEST_00075,3,0.2200382,1.1428492e-05,7.1294703e-06,0.27862987,4.406929e-06,2.151303e-05,2.2645984e-06,1.6714039e-05,5.2937025e-07,0.17640397,0.003194584,0.0067717936,1.9864017e-06,8.705993e-07,0.019083524,0.21448478,0.006155152,7.088771e-06,2.7360002e-06,0.07497617,0.00018525738
TEST_00076,18,6.125665e-07,4.2921033e-06,2.3798053e-05,2.9265425e-07,2.0099413e-05,8.227334e-05,0.00019245241,0.00024967955,5.8226567e-05,1.8390172e-07,9.548748e-07,9.2362775e-08,0.0010983153,1.966203e-05,4.554247e-07,2.828975e-07,5.528443e-07,6.5362954e-05,0.998166,4.791741e-07,1.5928374e-05
TEST_00077,0,0.2540442,4.9115966e-05,1.533942e-05,0.118565865,1.066184e-05,3.4629207e-05,2.45003e-05,3.5522517e-05,1.480909e-05,0.22859706,0.0092263,0.012422757,0.000114056835,1.9975661e-05,0.03303877,0.23379205,0.02434868,1.9474688e-05,1.9222816e-05,0.08541707,0.0001899285
