ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00028,8,0.04401818752917744,0.04401718722853141,0.044017184489386595,0.04401719044000698,0.04401718441251283,0.044017184075814474,0.04401718417914361,0.04401718535917975,0.11965056574612437,0.04401861906502133,0.04401718499589163,0.044017184428134765,0.04401722593317139,0.044017265855488014,0.044017185022039176,0.044020351635211,0.04401719018448132,0.044017184120213514,0.04401718490254103,0.04401718624980518,0.04401718414812426
TEST_00029,7,0.044019429556558146,0.04401709401438478,0.04401709405744268,0.04401709405754723,0.04401709411983515,0.044017094018630715,0.04401709432368116,0.11965082881777264,0.04401709571294293,0.04401891621473996,0.044017094148326726,0.044017094288536514,0.04401709453273143,0.04401709423969734,0.04401709402960766,0.04402022116072976,0.04401709425875068,0.04401709401708649,0.044017095937075666,0.0440170944798793,0.04401709401404301
TEST_00030,13,0.04401790768649105,0.04401690770402123,0.04401690754231915,0.04401690949897879,0.0440169086477498,0.04401690754353497,0.04401690801245717,0.0440169075397726,0.04401706185187766,0.04401828977637845,0.04401691967849251,0.04401690829594537,0.04401695773369461,0.11964968629926112,0.044016911651489805,0.044026451253737366,0.044016914623503454,0.04401690867627769,0.04401690924639245,0.044016908801037424,0.044016907936587336
TEST_00031,15,0.05694240774223054,0.045480410171915106,0.04548034624252444,0.04548098699370845,0.045480412434670964,0.04548031957238629,0.04548031534183522,0.045480363488087976,0.045480323518658536,0.04970389107927122,0.045487023852144905,0.04548292399774888,0.04548038343307673,0.04548030700551302,0.04548031518814204,0.0745176610205989,0.045513349514615234,0.04548032180015737,0.045480519871753736,0.04562706913353937,0.04548034859742124
TEST_00032,1,0.04401813616401931,0.11965087997738025,0.04401713848877175,0.04401713849995567,0.04401713849750944,0.04401713847329288,0.04401713847267043,0.0440171384692845,0.04401716102479975,0.04401864196959532,0.04401713854425702,0.0440171386275945,0.044017138972842734,0.04401713943471867,0.044017138528433336,0.04402096273370037,0.04401713852106627,0.044017138478495615,0.044017138721756874,0.04401713892135069,0.04401713847850464
TEST_00033,2,0.04401873010707452,0.04401719924240376,0.11965040378930959,0.04401719928629259,0.04401719975773212,0.044017199228346175,0.04401719930747568,0.04401719922230787,0.04401744924109038,0.044018631578827294,0.04401719934758699,0.04401720043492204,0.04401719926494626,0.044017199306408614,0.04401719922912917,0.04401958915305534,0.04401719974535688,0.04401719927117776,0.0440171993446963,0.04401720490335263,0.04401719923850807
TEST_00034,18,0.04401836769985657,0.04401737415488155,0.0440173742829641,0.04401737457120412,0.04401737342029936,0.04401737322105041,0.04401737534781385,0.04401737473371382,0.04401740173604759,0.044018751352749866,0.04401737332017098,0.0440173737313068,0.044020014807814194,0.04401746476917213,0.044017373667840004,0.04402086790274367,0.04401737559886867,0.04401737321497811,0.11964389187045618,0.044017377390788114,0.04401737320527995
TEST_00035,5,0.044018189822904306,0.04401719714109289,0.04401719715656675,0.04401719744562731,0.04401719720152556,0.11965083216619159,0.0440171977921226,0.04401719711287111,0.04401719729505805,0.044018574297310445,0.04401719746181953,0.044017197283175755,0.04401729908486057,0.0440171975587862,0.04401719723333897,0.04401994215496121,0.04401719722755634,0.04401719720131934,0.04401719737770357,0.04401720276419541,0.04401719722101245
TEST_00036,15,0.0631181177140404,0.0454412575365137,0.04544125945498497,0.0457366459390971,0.045441325235935165,0.04544127861958337,0.04544138974669658,0.04544128491182206,0.04544125597286862,0.050668909111333,0.045442947986339355,0.04544276322769802,0.04544128385234494,0.04544125651638222,0.04544125257664669,0.06788392231058964,0.04545615521310861,0.04544148774477234,0.045441268244396794,0.04551358828543733,0.045441349799409
TEST_00037,11,0.04484838623381605,0.0448471999217634,0.04484721381213691,0.04484739437740757,0.07281995638208884,0.04484719858969041,0.0448472218540096,0.04484719848117943,0.04484721846900477,0.044848595394330726,0.0448472148335997,0.07507687872106941,0.044847267365911186,0.04484721327234239,0.04484724233351126,0.04485056687880946,0.04484722315392983,0.04484720017487769,0.04484720036066957,0.04484721009818817,0.04484719929166355
TEST_00038,4,0.04405415042421742,0.044053077200181534,0.04405308492090725,0.04405312063289058,0.11845046809228155,0.044053076912995794,0.04405309314589277,0.0440530768450848,0.04405308387952626,0.044054453370472806,0.044053078775458304,0.04453566501833122,0.044053087566508234,0.04405308057553533,0.04405307714899676,0.04405592775437674,0.04405308436995864,0.04405307939558601,0.044053077491328245,0.044053079474762905,0.04405307700470689
TEST_00039,9,0.058180908177766534,0.04542183457973311,0.0454219836050496,0.04550175475757044,0.04542186992278531,0.04542194651311045,0.04542182087096813,0.04542181466920905,0.04542187928296206,0.06914621281083287,0.04542363604436124,0.04542220352023572,0.04542181821148315,0.04542182160443074,0.045421874913936594,0.054864919728337944,0.04547164457813189,0.0454222546036788,0.04542182734111271,0.045504148693751384,0.04542182557055233
TEST_00040,20,0.04401817181105526,0.04401717966411438,0.04401717967558074,0.04401717972972653,0.0440171796800008,0.04401717967270881,0.04401717978656622,0.044017179662446206,0.04401717971807439,0.044018657354554555,0.044017180167299066,0.044017179757407,0.044017182450501846,0.04401718010493068,0.0440171796925943,0.04402004224391768,0.04401717967916795,0.04401717967332126,0.04401717989811914,0.04401718746555482,0.11965106211235842
TEST_00041,7,0.04401817054415997,0.044017179748826074,0.044017179753025756,0.04401717975063718,0.04401717975661261,0.0440171797506825,0.04401717980333832,0.11965109241060871,0.04401717993421306,0.0440185670187936,0.04401717976267287,0.044017179813063356,0.04401717976466123,0.04401717978979614,0.04401717975488604,0.044020113687507995,0.0440171797572488,0.04401717974990054,0.04401717985446292,0.04401717984619177,0.04401717974871048
TEST_00042,4,0.04405617396419478,0.044055125055746075,0.04405513181666004,0.044055180139593635,0.11838156385810548,0.04405512474307313,0.04405513701361655,0.04405512467770722,0.044055133083347624,0.04405649456383571,0.04405512765206887,0.04456573134913424,0.04405513657403407,0.0440551310909902,0.044055125139350566,0.044057921106727786,0.044055132429639224,0.044055127131154614,0.04405512548240953,0.04405512814319085,0.04405512498541976
TEST_00043,17,0.04401837113685739,0.044017182397514024,0.04401718243635716,0.04401718351654003,0.044017182869731816,0.044017182436488195,0.044017182398633156,0.044017182365661996,0.04401718274482116,0.04401887314119988,0.04401718243440644,0.04401718254215666,0.04401718331471641,0.04401718855048914,0.04401718287805986,0.04401959471235268,0.04401718293753855,0.11965104961232442,0.04401718274271635,0.0440171824610318,0.04401718237040293
TEST_00044,4,0.044054586692409685,0.04405352633142288,0.04405353257238821,0.04405356887156791,0.11843536018971534,0.04405352605066536,0.04405354221279501,0.04405352599946256,0.04405353229082465,0.044054899244928905,0.044053528027230636,0.044542264784599196,0.04405353612417446,0.04405353017629558,0.044053526359766206,0.04405637034064182,0.04405353413437882,0.04405352800908113,0.0440535266654971,0.04405352875637624,0.044053526165778185
TEST_00045,1,0.044018117469934566,0.1196506577116798,0.04401711753675105,0.04401711756308371,0.044017117546617475,0.044017117508218774,0.04401711751014964,0.04401711750483214,0.04401719237371361,0.0440186017569481,0.04401711758992306,0.04401711776787292,0.044017118203756526,0.044017119160858396,0.04401711760934586,0.044021546785327964,0.04401711758216972,0.04401711751581399,0.044017117840017383,0.04401711794936564,0.044017117513619614
TEST_00046,5,0.04401812892603033,0.04401712713530104,0.044017127132990067,0.04401712730857965,0.044017127207696995,0.11965082292513562,0.044017127478136193,0.04401712710938926,0.04401712720981001,0.04401856226260438,0.04401712732517611,0.04401712726350704,0.044017165912672275,0.04401712751493524,0.04401712715976166,0.04402128012010474,0.044017127168091516,0.04401712714956501,0.04401712723791454,0.044017131297100866,0.04401712715549732
TEST_00047,6,0.04401816355016793,0.04401715446981667,0.044017154861067484,0.04401715454286596,0.044017156175664617,0.04401715468298442,0.11965076676073033,0.04401715468671546,0.04401716813649612,0.044018723506162344,0.04401715451289654,0.044017155008094576,0.04401716849593435,0.044017186338504044,0.04401715452387414,0.04402064700373033,0.044017154924142786,0.04401715455979772,0.04401716038765316,0.04401715821640704,0.044017154656293724
TEST_00048,18,0.04401927436512079,0.04401827850800109,0.04401827837506217,0.044018278625314294,0.044018278221915806,0.04401827793232725,0.04401828478092805,0.044018278800289544,0.04401829745608577,0.04401963244637377,0.04401827804497273,0.044018278540852634,0.04403251118537821,0.044018460711406866,0.04401827807244863,0.04402123244977064,0.04401827995129006,0.04401827790837978,0.11961468592521972,0.04401827978975482,0.04401827790910748
TEST_00049,0,0.06783380314479769,0.04549021349559531,0.0454902486764568,0.045503428956689095,0.045490413888448954,0.04549020176507905,0.04549026821808164,0.04549043121214468,0.04549020006323425,0.0496536204079837,0.04549571459810414,0.04549288669969411,0.04549020550609571,0.04549019603880482,0.04549021878027451,0.0634243526755246,0.045504441437596695,0.04549054074122076,0.04549030031471156,0.045718088319610294,0.04549022505985168
TEST_00050,11,0.04401902237905231,0.044018010260871904,0.044018010291923815,0.04401802267065474,0.044018418459711314,0.044018010152864426,0.04401801259193359,0.04401801011568163,0.04401801237500721,0.04401938045248723,0.04401801370539903,0.11962280552063285,0.04401812880848608,0.04401801669700383,0.0440285819953339,0.04402147212623821,0.04401801121453232,0.04401801104743989,0.04401801120828246,0.044018026648139134,0.044018011278323846
TEST_00051,3,0.04518053746716149,0.044089930119441643,0.044089980879378224,0.11448103479748917,0.04409048609193126,0.04409003531081018,0.04408993976008397,0.044089922564233316,0.044090055989057644,0.04608060985485885,0.04410415115578306,0.044111472196903624,0.04408999954425142,0.04409031007314586,0.04409037721460547,0.04454871393604131,0.04409595100165779,0.04408993325240355,0.044089984428531126,0.04422655501831466,0.044090019343916334
TEST_00052,0,0.06927826225956733,0.045551073887023674,0.04555109544675338,0.04555220947289358,0.045551383092986626,0.04555107762345563,0.04555113364483812,0.045551096557334525,0.04555107162173077,0.051999888441968414,0.04557247254292277,0.04555350856134698,0.04555121988168118,0.04555106972147331,0.04555115798411023,0.058024995765055556,0.04610614481428041,0.04555121311439843,0.04555113909352108,0.04574771106216625,0.04555107541049175
TEST_00053,19,0.044282785783878995,0.04397808218875931,0.04397808350180696,0.04397865016244387,0.04397808265116968,0.04397808212291663,0.043978086008215254,0.043978081973434995,0.043978083484386477,0.04419215434583439,0.04397808827076943,0.0439780914751219,0.04397809537396212,0.04397808340684917,0.04397809488990854,0.044363331074899814,0.04397873945436495,0.04397808198873631,0.043978088530534205,0.11953302895345766,0.043978104358549444
TEST_00054,9,0.04742080691868814,0.04504257527739804,0.045042641668196194,0.04504256202557134,0.04504252575392454,0.0450427677652432,0.045042857663645165,0.045042530028884656,0.04504257099277891,0.09350773273753787,0.04504442491866333,0.04504375409157122,0.04504253209648909,0.045042623731426985,0.0450450771380846,0.04811434892489827,0.04504269103131221,0.045042512421584795,0.045042826274320893,0.045227127221945,0.045042511317835494
TEST_00055,3,0.04909112114501164,0.04495151164408311,0.04495446103245668,0.07807220809585219,0.04495189632844153,0.04495138824967105,0.04495145019927578,0.04495134053035399,0.04495159229482527,0.057550111819807,0.04496434531626756,0.04499762142304021,0.04495148069432171,0.044951581955972215,0.044959095629712065,0.05035420953073099,0.044963107928624436,0.04495148739817896,0.044951636597125255,0.04562644674294167,0.04495190544330657
TEST_00056,13,0.04401793327018598,0.04401690037574083,0.044016900058595744,0.04401690706167939,0.04401690197323145,0.0440169000565731,0.04401690011464042,0.04401690005138706,0.04401710636055547,0.044018878426603285,0.04401691125384967,0.044016901003866106,0.044016929311849834,0.11964957138064108,0.04401690741999977,0.04402604594471976,0.04401690270477975,0.04401690050915307,0.04401690157407792,0.04401690075593362,0.04401690039193673
TEST_00057,12,0.04402089897119163,0.044019888591681954,0.04401988844867344,0.044019914819499927,0.04401989501538648,0.044019898972725506,0.04401991081441529,0.04401988839682842,0.0440207865388435,0.044021444779631054,0.04405633385058756,0.044019936454423286,0.11954002946101527,0.044024634198094006,0.044019905088951816,0.04403614525826993,0.044020750066544996,0.04401988901233597,0.04402015537080082,0.04401991121869028,0.04401989467140889
TEST_00058,17,0.044018404975625716,0.04401717239864195,0.04401717243932937,0.044017173460931314,0.04401717281376168,0.044017172432666486,0.044017172397698846,0.04401717236795905,0.04401717270655662,0.044019057319859174,0.044017172434542465,0.04401717256422304,0.04401717332976738,0.04401717800183947,0.044017172899109974,0.044019569907342744,0.044017172886198705,0.11965102708113762,0.04401717275217275,0.04401717245799435,0.04401717237264121
TEST_00059,12,0.044245421431231335,0.04423217256353754,0.044232172382098284,0.044232450342999864,0.04423217956942676,0.04423218040002763,0.044232183177278325,0.04423217238598839,0.04423567120917444,0.04423371380471644,0.04739613149591378,0.04423218845651217,0.11215059062003407,0.044236175364167,0.04423219435674714,0.044237012841466715,0.04424351876774368,0.044232173006381804,0.044235123851104376,0.044232351052421306,0.04423222292102906
TEST_00060,20,0.04408168824385922,0.04399509152761702,0.04399509154309394,0.04399509172448118,0.043995091543122374,0.043995091562942235,0.04399509169294961,0.04399509152594903,0.04399509158398949,0.043997180841882776,0.04399509219134057,0.043995091653325935,0.043995095251923855,0.043995092098188235,0.043995091589330536,0.04441358772239893,0.043995091556033275,0.04399509154166772,0.04399509222095062,0.04399512235914887,0.1195909500258046
TEST_00061,7,0.04401816411900106,0.044017151726940304,0.04401715173200687,0.04401715172957405,0.044017151737546625,0.04401715172881352,0.04401715179132829,0.11965101528152164,0.044017151996519226,0.044018532394461525,0.0440171517429629,0.04401715180097223,0.044017151750379624,0.044017151778777616,0.04401715173320834,0.044020708074965394,0.04401715173843567,0.04401715172811142,0.0440171518499533,0.04401715183772468,0.04401715172679584
TEST_00062,1,0.044020548329357465,0.1195740024681725,0.044019436188020795,0.044019436992755005,0.04401943644320946,0.04401943518127363,0.04401943550017145,0.04401943518322079,0.04404968203953459,0.04402091268932603,0.04401943636468638,0.044019438796882894,0.04401945174211863,0.04401948071745352,0.04401943670490354,0.04402380387890359,0.044019440467829275,0.044019435211354305,0.044019438797104286,0.04401944101372646,0.04401943528999527
TEST_00063,15,0.059656857667973844,0.045427204085763666,0.0454269128307224,0.045437464009809574,0.04542710222152631,0.04542685368433521,0.04542695295005022,0.045426849733749386,0.04542686154848088,0.052508099920127414,0.04549122750868228,0.04544170719838733,0.04542703024254534,0.045426856890779466,0.04542706738243459,0.06991315029622142,0.04551161082952466,0.04542686115860245,0.04542699040811385,0.045489455966465,0.045426883465704684
TEST_00064,5,0.04401815897711398,0.04401715778590603,0.04401715779183543,0.04401715797134408,0.04401715780022348,0.1196510032597468,0.04401715803128107,0.04401715777290326,0.04401715780616942,0.04401867266660044,0.044017157867236485,0.044017157846711584,0.04401716181171782,0.044017157888507054,0.0440171578180252,0.044020474438615675,0.044017157794172375,0.04401715779359827,0.044017157800501396,0.04401716126571241,0.044017157812077615
TEST_00065,1,0.04401810714604295,0.1196508026711994,0.044017109621791985,0.04401710963136014,0.04401710962957277,0.044017109604537745,0.04401710960294203,0.04401710959934648,0.04401713056211094,0.04401858585787547,0.044017109681319964,0.0440171097554636,0.04401711019475981,0.04401711072189897,0.04401710965954132,0.044021617229943605,0.0440171096487591,0.04401710960887409,0.044017109916274916,0.044017110047677326,0.044017109608707465
TEST_00066,6,0.0440181536330069,0.04401715756603137,0.04401715807324601,0.04401715763541095,0.044017159289671086,0.044017157722031686,0.11965080982127982,0.044017158194599615,0.04401716860740382,0.044018595639379376,0.04401715761620093,0.044017157910338674,0.04401716953020165,0.04401717782012871,0.04401715761152682,0.04402070417050266,0.04401715821213465,0.044017157658183925,0.04401716352927727,0.04401716194169327,0.04401715781775075
TEST_00067,19,0.04656834324859771,0.044118378378508974,0.04411842857512312,0.04638900079876018,0.04411838553636141,0.04411836000063977,0.04411839467457358,0.044118350375775085,0.04411835700449686,0.04626826879365522,0.04411940514297686,0.04412080871548121,0.044118402671639065,0.04411838240967029,0.044118811074138134,0.04782689791627244,0.04412658732024435,0.044118397644303704,0.04411861400126274,0.10704097575902986,0.044118449958489604
TEST_00068,15,0.0505820896675001,0.0456376445274252,0.04563844793047144,0.04563916846938218,0.045638175590780206,0.0456376586199381,0.045642851006023874,0.0456389965401,0.04563777960975017,0.05899854358018266,0.04596650894070041,0.04566823772423442,0.04563823081054582,0.04563810277067188,0.04563973368456668,0.06809749413705685,0.04590580088536786,0.045638920328407356,0.045638045396866625,0.04583933784939586,0.045638231930632225
