ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00019,14,7.021060725401626e-07,1.6438086019959e-08,9.155045979566538e-09,4.508066281384109e-06,6.27011123060409e-08,6.8769556822963026e-09,2.7021963521135198e-08,6.026264702065668e-11,1.8194138859887295e-07,9.107288333968947e-06,1.0625305319484521e-07,0.012569089888781066,6.451662305371989e-07,1.0708010530985613e-06,0.9873974071677989,4.1072791008262993e-07,1.4563675098008774e-08,2.9317520255921925e-07,1.0152678675913207e-07,1.6133535080786194e-05,1.0553892521660661e-07
TEST_00020,6,2.0715495787368874e-07,1.1072539715459189e-09,2.379416399325948e-08,4.548850638115613e-09,9.635453860945537e-08,2.144529573975501e-09,0.9999966906407751,6.32212916263925e-08,3.516470387949739e-07,2.458360479255975e-07,2.6371404757326632e-09,4.0326506395621444e-08,5.243482767473574e-07,6.827596271057253e-07,8.950359256082527e-10,7.424867086453096e-07,7.065248948945109e-09,9.597296507319414e-09,2.3286834135973062e-07,6.245441432588438e-08,8.111955504591166e-09
TEST_00021,3,0.00044643196208116697,1.2180230302815876e-06,1.6221076398106914e-06,0.9274397513897766,1.5918790933014006e-06,2.6764374593926775e-07,3.5283871059697296e-06,2.2173772192169152e-09,1.3465207793666266e-06,0.06097164302834083,0.00032979095730731453,0.0004109795499422718,2.9627300463160482e-05,6.1882338788294e-05,0.0032039377216166,0.003248747953866367,1.6890754156109177e-05,8.971408804979427e-06,5.213288703789523e-05,0.0037430648274073435,2.657114163923738e-05
TEST_00022,5,8.646349209004929e-08,1.2727352696527896e-09,1.9688809465252523e-09,1.6719918695190718e-08,3.9216442118915016e-08,0.9999866455939469,5.772464677270242e-08,5.496988497751756e-11,1.1342493692285858e-08,9.056358115394053e-08,4.629362987029239e-09,3.725139259853202e-08,1.2496714174729853e-05,5.015205031126619e-08,1.0507550133607329e-08,1.3336652994147674e-07,6.241020443016694e-09,4.224916907765828e-09,8.437942718294595e-08,2.170523718905824e-07,4.560095419165948e-09
TEST_00023,15,0.040453194770629995,8.329473689259349e-06,4.2733626745161526e-05,0.000773740869651698,1.3560602090426048e-05,2.1176152982238137e-06,1.320100540613652e-05,3.2495085052576427e-06,6.501303398792927e-06,0.0848407005595416,0.00043791832361730096,0.00013982195002000062,8.790356136316115e-06,2.418571273906946e-06,3.1346316312782627e-06,0.8646946500302936,0.000602665102425404,1.3790596960750802e-05,6.221998765540727e-06,0.00793226598413094,9.931197883567183e-07
TEST_00024,3,0.03765062944153939,7.799717728419243e-07,1.685953228789919e-05,0.8278796629493906,4.331713035057224e-05,3.4085144600820157e-06,1.0805880825398457e-05,9.779825922573527e-09,4.013447594903552e-05,0.10901368946256672,0.00013139049875136028,0.00025933956894785707,8.13197905874532e-06,6.531398242592489e-05,0.00023372327648080006,0.01228885909268998,0.00018428735532436067,2.0060685456430637e-05,0.00011865014201340521,0.011972880073488467,5.8066206394367894e-05
TEST_00025,2,1.7944754018459664e-08,5.195553429447062e-09,0.9999959643648432,3.070329812543194e-08,5.119102658813123e-08,2.7055544451430697e-10,7.013176640016028e-09,6.973588987470388e-11,2.783224501347722e-06,8.633270951631866e-08,8.455034983071226e-10,1.1814293094639754e-08,3.3697938982769412e-09,1.852294234434643e-08,2.472889456980369e-10,7.976604658694387e-07,1.6542831273480876e-08,1.3981690870775495e-08,4.469881730996377e-08,1.4267945536898858e-07,3.3267633938006135e-09
TEST_00026,7,3.0230379833094794e-08,2.5461508313572874e-10,1.4303963129667807e-09,4.033337341946847e-09,3.703387345459076e-10,1.1471626936731957e-10,2.5121431000224972e-08,0.9999997857884676,3.396485811679641e-09,7.217872708485439e-08,2.3636541092006525e-09,8.082572765286077e-10,1.65858991986268e-09,2.1894043896746494e-09,3.4522910229527563e-10,3.3169120077085996e-08,1.772252698636593e-08,1.2907933129627752e-09,1.140833434112849e-08,5.278990577123319e-09,8.462048776404433e-10
TEST_00027,14,2.3585156770195855e-07,2.7408560515491274e-08,2.373092445144892e-08,0.0028117579718275076,1.04203386606382e-08,3.376083423001032e-08,1.6143940222467714e-08,1.011006251486786e-11,2.164441252298801e-06,0.001343666579737445,5.91781676884023e-07,3.436493967361382e-06,1.6971728941650382e-06,1.592898737271939e-05,0.9958060612854722,1.7449433166734683e-06,7.31065315519177e-08,1.8248660918429911e-06,1.6873127702399918e-06,8.276983191414424e-06,7.407476217440984e-07
TEST_00028,8,7.298431721477635e-07,6.772328678885969e-08,8.89302305025115e-09,2.33328947661543e-07,4.336443114489113e-09,5.94204248381858e-11,4.77586407813369e-08,2.23194192011166e-09,0.9999952847696574,4.241268527518152e-07,2.5752376825569323e-08,6.856945701747378e-09,9.480689858225297e-07,1.8553576035755624e-06,2.865359364899772e-08,1.8167212070764483e-07,3.2849890466525807e-08,2.5297316911770517e-08,5.541983438163424e-08,2.1363987855350018e-08,1.563595831317159e-08
TEST_00029,7,1.216245167103986e-08,1.8387696042428898e-10,3.1794804129343995e-09,5.628789545220755e-09,1.3812041079379372e-10,4.486988287130446e-11,3.469221220581584e-09,0.999999885352219,4.424314897722919e-09,3.3823519035521294e-08,2.8878690983090013e-09,4.270407584873815e-10,1.0330011438951347e-09,4.000958247223491e-09,4.359554767152937e-10,1.253192898362094e-08,1.4357620121801637e-08,7.205071432622222e-10,8.95417794806885e-09,5.6649873646929585e-09,5.790907005635625e-10
TEST_00030,13,1.3239275420744384e-07,1.0628594643568197e-08,9.178470622349529e-10,2.0491557804122057e-08,4.407781856703447e-08,3.997105212029456e-10,1.4957644694142671e-07,1.2275655160705348e-09,6.332186269895345e-06,6.647199323919102e-07,2.518586054427554e-07,6.883121354511145e-09,2.021348665801474e-06,0.9999900778622607,5.858622518726262e-08,1.0075731719099523e-08,5.129293046413729e-08,5.010722940400559e-08,6.254593205841914e-08,8.309257521812653e-09,4.451154262179255e-08
TEST_00031,0,0.522245107561291,8.092731131417984e-05,2.9257311696046985e-05,4.329407017724969e-05,1.3217333275449851e-05,1.7513658674531233e-06,1.2678327732426082e-05,3.89024885276954e-05,8.51577290684613e-06,0.08989198283488176,0.0001163490545788082,8.199486416553765e-05,3.412986443819131e-06,1.918157509857575e-06,8.806660609078676e-07,0.3813695763589861,0.0005870805881821918,1.0287571307177928e-05,2.585545047867232e-06,0.005456132662179403,4.147167868240705e-06
TEST_00032,1,2.807614251317899e-07,0.999998739493208,2.6608736560910163e-08,3.252597585449024e-09,1.0847520791926787e-09,2.4791042098022002e-09,1.5342993928530685e-09,3.8730569074971624e-10,6.781258729793605e-07,3.0553192567310663e-08,9.012338870872554e-10,3.028585022013315e-09,3.348321574518769e-08,1.6341508398088618e-08,1.3310895571368391e-09,1.3598013769473894e-07,2.8612555533599993e-09,1.2808528353095909e-08,1.779967369015208e-08,7.996660049492472e-09,3.1876177138349745e-09
TEST_00033,2,1.7223992540248364e-08,5.051885856396008e-09,0.9999957214549238,2.6538878345925742e-08,4.639195646174209e-08,2.2837372827943047e-10,6.4474551717990076e-09,7.017384968548043e-11,3.051076629312592e-06,7.634360856384807e-08,8.620493242864721e-10,1.126996521725253e-08,3.216981628272827e-09,1.8156001722018267e-08,2.328927491809348e-10,8.073729129576026e-07,1.6459275849962126e-08,1.2595850074464064e-08,3.6260802663699144e-08,1.3975534830163316e-07,2.990041922749549e-09
TEST_00034,18,1.1690215883197871e-07,8.824949493330471e-08,3.918542718782116e-07,4.337288911684141e-07,5.609243083118036e-08,1.2232072872560525e-08,3.517241441785111e-07,4.8774975973040805e-08,1.6713792872194474e-07,2.527945302694411e-06,4.432485578513834e-09,2.2984253136942e-08,4.144267669589875e-05,1.1409555380294128e-06,4.00193363664161e-08,3.1913201975122674e-07,2.5645483748847552e-08,1.0991240482880467e-07,0.9999517778665796,8.831378802326597e-07,3.8595650424463964e-08
TEST_00035,5,3.697617330432981e-08,1.320114267115833e-09,1.8494414034973633e-09,1.59289161276248e-08,2.5293187925435872e-08,0.999992995547061,2.314740396611495e-08,3.5818699190334e-11,4.034375372591326e-09,4.3980764327225185e-08,2.7561494069861185e-09,9.589670950980651e-09,6.455324267398511e-06,1.703815008988452e-08,3.799711498991943e-09,2.1817532743526488e-07,5.707809793493971e-09,3.328527109883556e-09,3.055781295095145e-08,9.974324275543465e-08,5.866074224601014e-09
TEST_00036,15,0.17828275383806721,7.016825977298098e-06,8.957346130294573e-06,0.006316537602980223,2.4281155883214313e-05,2.3216153854341088e-06,3.9075639738756315e-05,2.5700575434808352e-05,1.2811486648871194e-06,0.04406173228745456,0.00012090692552665806,5.556996551331732e-05,2.9876135010773017e-06,1.4351695757044276e-06,4.660791971368669e-06,0.7693897226260895,0.0006317428601786799,6.359500341858993e-06,1.3905239423897204e-06,0.0009391767492045204,7.638923843833887e-05
TEST_00037,11,6.8312657332370534e-06,4.576332206308899e-08,2.649606751655069e-07,3.7237077275260204e-06,0.2464882720123791,5.714807689381543e-07,1.075015409688234e-06,8.022686362034273e-10,3.989368571278403e-07,6.040609011248156e-07,2.1805802346633453e-07,0.7534850436576569,5.527816975364798e-06,1.0549295625496578e-06,1.8204717808315268e-06,2.969563626779567e-06,1.7034109234077149e-07,9.886792042280037e-08,6.453142332858133e-07,5.171794191208452e-07,1.457936663778026e-07
TEST_00038,4,6.022403594960858e-06,2.0335565613242657e-08,2.985209416308553e-07,1.3526777655114149e-06,0.9921091601466084,1.1868834363420042e-07,1.3174687495823823e-06,5.053436982417161e-10,1.1547102309168621e-07,2.881078761643683e-07,1.374240144936997e-07,0.007877267167271067,6.636326692510263e-07,3.004759272900918e-07,1.6258789908230428e-08,2.05865821907635e-06,2.0931575376344405e-07,5.581465383632511e-08,2.390826696636929e-07,2.5537230825098767e-07,1.0247191106816367e-07
TEST_00039,0,0.5029657824963462,5.996925161540185e-06,4.671115102420914e-06,0.0010912355789176717,3.3117876113804155e-06,3.064400989710741e-05,5.5890196326982705e-06,1.4825621804993697e-05,2.1485547833375694e-06,0.35549375939411243,6.570629829553855e-05,1.7667473160853274e-05,5.340068126234304e-07,7.754509734674838e-07,1.3293801710538998e-06,0.13955645950675,0.00038984202295430203,7.900686015542147e-06,3.573142459685254e-06,0.00033334306468386004,4.904464353504837e-06
TEST_00040,20,1.7407352358750258e-08,2.1335403977277913e-09,1.1562128849859325e-08,5.1897304416598804e-08,8.58063587207487e-09,3.064634610436645e-09,3.274187211403453e-08,4.4103939317369223e-10,4.4829973890844026e-08,1.6285560018505833e-08,3.651462442714099e-09,2.5790390187408777e-09,8.310052366008222e-07,6.513440620618736e-08,2.181697127051721e-09,1.5497775605953801e-07,3.109770193070535e-09,1.945102256757547e-09,1.608298703394391e-08,9.708483013240748e-08,0.999998633303671
TEST_00041,7,1.5077875750205045e-08,1.2275420773244733e-10,9.779282593159074e-10,1.6768437783764978e-09,1.3837240009051274e-10,4.6409906145799645e-11,3.389860544131028e-09,0.9999999227853487,1.2208856769492269e-09,2.5000657707327816e-08,1.2467071759518815e-09,3.9214666077218747e-10,4.044559476120878e-10,1.3708070047162718e-09,9.555288273301137e-11,1.2243123544395608e-08,7.048525382735114e-09,5.349797129075648e-10,3.3373988711624822e-09,2.5008508295027175e-09,3.885148232610486e-10
TEST_00042,4,4.870899134113817e-06,1.7693994452877515e-08,4.392832728916881e-07,1.974659052466372e-06,0.9916133279893542,7.997968338758652e-08,1.0393610368954918e-06,4.063498885771139e-10,9.070197772171767e-08,3.2119847788237283e-07,1.1494955290000501e-07,0.00837365876710233,5.23119239878437e-07,2.5734546862463273e-07,1.3614813610918418e-08,2.4377032119348252e-06,1.6818211382177594e-07,5.792529741323225e-08,2.3505533602780892e-07,2.527973438839964e-07,1.183681858272785e-07
TEST_00043,17,6.730749193793193e-09,6.943201491947577e-09,5.2961939001718175e-09,6.011859513987613e-08,8.237432735383553e-09,1.992850125631667e-09,7.825401190340914e-09,8.7096744965988e-12,3.152283009152047e-08,1.0782415762764641e-07,1.0098522904821059e-08,5.5424654792178535e-09,3.571257381848783e-08,1.7991718743078002e-07,9.945850032685071e-09,3.5240500464193355e-08,6.358285863542476e-10,0.9999994442124074,2.6717104420106207e-08,8.866099908760936e-10,1.4590828040905146e-08
TEST_00044,4,5.220350594311042e-06,1.829051034814359e-08,3.0497685682896404e-07,1.333844215869049e-06,0.9918806351551805,9.70374865243079e-08,1.7054806756339774e-06,6.735972392641534e-10,1.005806126919857e-07,3.318188876602528e-07,1.150304256072778e-07,0.008105813536168464,6.90744111028148e-07,2.9634646594354284e-07,1.7149377523066295e-08,2.3808777464035916e-06,1.7626842576595054e-07,6.934659548158192e-08,2.741071891029765e-07,2.961095381823382e-07,1.222753387954568e-07
TEST_00045,1,4.292615436101539e-07,0.9999962056652564,2.9978310744251275e-08,2.642716275363762e-09,1.161232669367525e-09,1.9374247134175106e-09,2.0699789223430107e-09,5.216194643650144e-10,3.0369434344966284e-06,4.844402640973488e-08,6.381963208820182e-10,3.5101356643228642e-09,3.423244074007272e-08,2.3579841996216627e-08,2.3095523863073237e-09,1.3262676504476623e-07,2.3910263881453945e-09,1.401465973865658e-08,1.4402947980971588e-08,1.0297161665713233e-08,3.3717284831024233e-09
TEST_00046,5,1.9760616480336722e-07,4.43721968107722e-09,3.2786538648711027e-09,5.748192326542643e-08,1.4951411493146277e-07,0.9998466428097571,4.7663652882732e-08,9.42332022279284e-11,5.608477598480528e-08,1.7144501901308536e-07,1.431427487959375e-08,1.1816308819705699e-07,0.00015102906346072561,1.3416323008837544e-07,3.191088104673255e-08,5.719492266997324e-07,2.3178623652918854e-08,1.0701269143783844e-08,2.604747615381803e-07,4.636561634991017e-07,1.200950581407734e-08
TEST_00047,6,1.5413076934770573e-07,9.075158540132404e-10,1.674075529648714e-08,3.1566131940315797e-09,7.961074760582178e-08,1.889510297246987e-09,0.9999976097259526,5.257595297382714e-08,2.140506556600688e-07,2.191141432151605e-07,1.276623098569095e-09,5.0316402878709684e-08,3.1125188933158535e-07,5.391082464859467e-07,7.01501738676561e-10,4.43883532739706e-07,4.420101283155496e-09,1.2282997780765069e-08,2.3201160404029557e-07,4.7757321588027426e-08,5.087162745381939e-09
TEST_00048,18,5.1631996902838576e-08,1.8265271368984227e-08,8.322719754194156e-08,1.2259474696534902e-07,3.697242878662719e-08,4.510154713014991e-09,5.583562003953882e-07,2.8393644664991268e-08,1.0584735126338865e-07,1.4467238737937266e-06,4.03017814894472e-09,1.5361075211262254e-08,0.0001024019484900425,1.8687254018696846e-06,2.5322852895026748e-08,2.0582004408340458e-07,1.8305472986814324e-08,2.991777039081394e-08,0.9998924466608082,5.088758738692036e-07,1.850916569982709e-08
TEST_00049,15,0.1644420183543693,0.00028685163213392227,0.00023912351295008602,0.0012262200210071757,6.136703606616404e-05,8.034653903920326e-06,3.1072414457447505e-05,5.2299631048484526e-05,3.282139820200751e-06,0.18558623403848074,0.00023223464754294526,0.00031962769915596333,9.526692702931944e-06,8.046587807233005e-06,1.1971166824921644e-05,0.6416723563992599,0.00029907694189070097,5.498196800123777e-05,0.00015759117734665866,0.005271676085538197,2.640719969180887e-05
TEST_00050,11,8.660860491244072e-07,1.713272934014556e-08,1.3508017615593883e-08,5.498821658723019e-08,2.3659771929850883e-05,7.148793413075314e-09,1.2452958876791036e-07,6.08537721861543e-11,2.3065781049442989e-07,5.1662891552216e-07,1.5857292391826842e-08,0.9999301619913404,3.5844840039669646e-06,9.81412104538628e-07,3.830050089211406e-05,5.564004959496598e-07,9.095307860375999e-09,7.860339919652619e-08,2.74008076635836e-07,5.383192721449957e-07,8.814910244935066e-09
TEST_00051,3,0.01878984173879283,6.312325944790113e-07,1.0932343133302757e-05,0.9352075136193857,9.449333858221064e-05,5.014616878107183e-06,3.505030498861277e-06,4.50295190850206e-08,4.481345623276786e-06,0.03624899064162984,0.0001250339653083522,0.005418385697602971,1.8186660851892722e-06,3.0071290996034104e-05,3.0977752301473285e-05,0.0030696922332696117,1.4124587353181344e-05,6.368273256799252e-06,6.889020780430271e-05,0.0008572297167744082,1.1958672610015161e-05
TEST_00052,0,0.7170185008610699,1.3569807940564993e-05,4.986347614395267e-06,1.7661148258691476e-05,9.838634849793887e-06,1.2199184644072234e-06,6.4460209377088275e-06,1.4078328686607318e-05,1.038153830118799e-06,0.053017019353606976,5.984736369695099e-05,2.4186705333571448e-05,1.2454305017950825e-06,3.4407087716479164e-06,1.7821708808242563e-06,0.22840210129825542,0.0003539933994494983,1.6408695856468284e-06,1.3694065059372146e-06,0.0010435039447875144,2.5301269721305715e-06
TEST_00053,19,1.7407314173135537e-05,1.5230070945092172e-08,5.346895168150379e-08,7.06686214483857e-06,3.2233915742548745e-08,2.8481497781305727e-08,3.956700063599913e-07,4.516654742191299e-09,1.484882937132377e-07,6.331320237654878e-06,7.847838200845775e-08,2.5114958984017633e-07,7.379177243030602e-07,3.4247986332577735e-07,1.453653141011754e-06,5.45976424579383e-06,2.0264518549707066e-06,2.075105776627434e-09,1.0589781946468052e-06,0.9999570456924323,5.977351944970789e-08
TEST_00054,9,0.012721397490964561,1.2612789054528228e-05,1.340237441714923e-06,3.266576813731722e-07,2.594310768323207e-06,2.9962960632637284e-08,3.417505334968206e-05,1.530492593897461e-05,7.51495086393154e-07,0.9556841466540665,4.5254253615855006e-05,1.8969014354111582e-05,1.1388439877873745e-06,6.960044379665754e-06,1.1825082830343985e-05,0.030162852426326818,1.6331731423973803e-05,1.8094617726770385e-06,3.055004945281485e-06,0.001258722815834094,4.017432168016732e-07
TEST_00055,9,0.110741415462157,7.057948777075735e-05,0.00016558432055959195,0.15848020840379184,0.00014758229213083886,2.6583923459526535e-05,1.637452908778576e-05,1.533352831177167e-07,4.318275259071376e-05,0.5120832401185289,0.0004885014787416193,0.00046150106358771497,6.853277335217183e-06,2.1320665848774974e-05,3.207949777793665e-05,0.21039653254935056,0.0007356769391702969,5.969806129060799e-05,2.0412635315290397e-05,0.005790755404740433,0.00021176380148153886
