ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00010,16,0.03913509244321095,0.05157066477791564,0.04759912841149232,0.021480693326307268,0.053789924328677574,0.02203056723620021,0.02603264913547188,0.057926562595063534,0.04738184732191079,0.074859295279764,0.048132641117000816,0.04057991931674898,0.01641034622047882,0.028143701456314438,0.02324725888301627,0.02232065047313332,0.13092051174853056,0.052168997761191035,0.0857462514527586,0.0457055759251618,0.06481772078965012
TEST_00011,16,0.03143191720421271,0.03565196601047974,0.03090598135352219,0.01887342597313357,0.046654422057352936,0.02180569599588948,0.013847269863933198,0.04026616964539731,0.04098141586518222,0.08682674189687858,0.0935186174605089,0.07749396653130751,0.02526898160190308,0.01361142303952541,0.0819829273438063,0.027797891898066127,0.10195510052516125,0.09968191867696155,0.06324204557047812,0.02230671647621917,0.02589540501007959
TEST_00012,9,0.06332084226714355,0.02323352701036813,0.01809166477760019,0.034615374251767875,0.0855950631472013,0.044536861096031125,0.035414549382936096,0.015894962682746958,0.03831974809858102,0.13451361412777832,0.01717610125202651,0.055111832618222514,0.06842139276155675,0.048725773223975664,0.04462240080045111,0.04510234650322059,0.02492652812281488,0.022349900341388628,0.0568121491427845,0.05691617848265197,0.0662991899087512
TEST_00013,0,0.10680987635463557,0.0406236159923961,0.039861297154982364,0.07450516385454582,0.0533982936681544,0.05955660405594362,0.07403302288640935,0.0977234665799558,0.02899822744292857,0.031238392302813698,0.03966967607796165,0.04626459287993946,0.014605701318322901,0.03719715368309008,0.04315849464093264,0.026156665055909568,0.04742230675133806,0.01439014486780753,0.01466156424492133,0.07942171009978356,0.03030403008722672
TEST_00014,11,0.02086126848325974,0.03937413844341709,0.0648671642100605,0.02404885136032168,0.047624245951721315,0.01672519706261851,0.01546475858834202,0.040045638937278014,0.04074318800112413,0.056169800178162935,0.058776497560503384,0.14347266176783266,0.03894303937309865,0.02721579566969446,0.06891298826108923,0.02692844162342667,0.0337739675505698,0.01646354708066027,0.01450952629046906,0.12842038450740803,0.07665889909894061
TEST_00015,9,0.07577604256477687,0.03828051711351919,0.02254601250062159,0.021600915211871387,0.0271272752213585,0.05098471722773343,0.07241670962243377,0.06423613052112613,0.02902194119065004,0.16024712081809814,0.0766854970432492,0.05152227812531583,0.057982773236168586,0.03913286273179263,0.02697041277947218,0.04017150244086494,0.08016376120987913,0.01430216790151853,0.01940778694905411,0.01585143620084859,0.0155721393896462
TEST_00016,15,0.10366744794394062,0.07008691572258953,0.04326726289662518,0.01802036510854373,0.0448449213456277,0.0432048615082608,0.02210033986243229,0.039811754180938776,0.036981165901925114,0.05795022827251471,0.06035318238267878,0.0153735189626741,0.03515770845055059,0.08186823005117433,0.045917169465912136,0.10400025908355627,0.06348012883465447,0.021523126037558,0.016627937992205542,0.06130162868471956,0.01446184731091692
TEST_00017,9,0.04409509645634939,0.1098931910112457,0.0426865020758888,0.048037202807405456,0.04865289935477985,0.034327920050987074,0.04035649159154356,0.11060868242857863,0.030041843527994404,0.12632398621362653,0.09413515686843689,0.02078519887936691,0.01577952507740527,0.01695678212339749,0.01394607008629434,0.0170158639510913,0.052699859596040885,0.01584698127898676,0.02648450337070061,0.07720376124785198,0.014122482002026818
TEST_00018,12,0.056831635830025984,0.02175857283711255,0.016451703097350927,0.04403969540694003,0.03882453275449364,0.06746137964808227,0.04753168749877212,0.055251615365682925,0.02176504592417454,0.018255856642196668,0.04909514840021366,0.05569651940598083,0.13356266246723475,0.02695334817256121,0.025225999021646718,0.05204200345888478,0.02399403113586386,0.08221177491763361,0.06372478029453625,0.05020106776879302,0.049120939951818494
TEST_00019,13,0.054191103340049944,0.016384826486098267,0.08114366597977925,0.033740808860047475,0.06430593018906264,0.02446354402935323,0.07911142108107383,0.02759273653538152,0.0135273308082987,0.08201265904279621,0.01600227850593314,0.024493764604645078,0.10064847988194353,0.10096874512300104,0.06059640545318814,0.04236399998790731,0.03056943346546319,0.0233340734590856,0.02483556213269592,0.045779141391044886,0.053934089643150045
TEST_00020,7,0.08524072520507595,0.0848102730236161,0.01759824943027527,0.044535195933264646,0.01592826682407835,0.04983664932527144,0.06265502745298268,0.11364778524624862,0.03305793804095394,0.018924775214781468,0.020293296455863297,0.07904998441515362,0.05743636269651333,0.018102244631596938,0.01724080849482252,0.0686593776145141,0.01667537314131302,0.09245180492062183,0.06947568824252932,0.01710269299008273,0.01727748070043968
TEST_00021,0,0.13920226287413506,0.02695956576638843,0.02679181577646758,0.07835994412618118,0.09871245176158744,0.13719829899959077,0.05397028945003536,0.027051912017909747,0.0158878458086608,0.05920832266203285,0.03707172524003842,0.029374768448743406,0.08206254251861587,0.01677809240395388,0.03304591515075067,0.01380047117432093,0.031703950138943865,0.01503947564314057,0.01702788124614437,0.01700352891324675,0.04374893987911091
TEST_00022,13,0.04386501481641738,0.032790828469969696,0.0864589830976533,0.02371424268819542,0.02073177483274013,0.08129418442431424,0.018866447534042617,0.08708868222616847,0.01347868323701177,0.09155533527531355,0.01419204787878374,0.0628144439641062,0.029985466095233178,0.12408690788478328,0.014920004539434978,0.03126124384815659,0.0911309654022146,0.029768488771121968,0.03540972688521254,0.039822625162443254,0.02676390296668192
TEST_00023,16,0.04393715596631492,0.03736791616104097,0.07624782191381647,0.01487049423620738,0.02253550320691742,0.09491773216418833,0.07341761450145193,0.03006911670779551,0.03980694898955356,0.023530442668758398,0.01926454882043709,0.03047813948269004,0.025407927701162968,0.03732504177801299,0.01579775423026021,0.12222998091354186,0.12958949015385562,0.0460304500048678,0.034397437416401264,0.0236733106205302,0.059105172362194
TEST_00024,14,0.03993680683401997,0.01726935567743027,0.06745551999485318,0.052662857455893705,0.08029837591784188,0.042266489313466035,0.034580428445772554,0.02542671101390225,0.07374251898325734,0.058880670021463966,0.01433305924448677,0.01389702042580766,0.02387391256608067,0.050554161756809504,0.11103864227741332,0.01820841241786246,0.03349653134169601,0.02403302673214399,0.09176465049557553,0.07217591033157184,0.054104938752650315
TEST_00025,6,0.026237690292447775,0.02424703327906961,0.04247673747099079,0.014400913664449148,0.05442765209605743,0.0477446695279842,0.18161356226738745,0.13055859110238668,0.029910210216905528,0.04340046631079727,0.07288615051645668,0.05225045301484804,0.01906064866083546,0.025545098066891328,0.0160550131332249,0.07667960441738038,0.0324076110920649,0.01855477676561955,0.03615768431390978,0.03304277218280618,0.022342661607485798
TEST_00026,8,0.018376341119359346,0.06096955481429528,0.044718470861268775,0.07668591262117216,0.04470557728626882,0.0952162601337345,0.047641698832492294,0.07120529723981814,0.10298030525983809,0.035368700778487944,0.01937766190703429,0.01445799412358933,0.07356509953797899,0.054747530455843206,0.06544055811063305,0.023479247089139815,0.01949454160019216,0.013833676181712861,0.0317236749889636,0.05144431661877909,0.03456758043939729
TEST_00027,14,0.030912130252812656,0.08488925358351253,0.02628124257070266,0.03539102749067701,0.05999667669145509,0.02863471013319631,0.04294339059947745,0.0738240881874289,0.10449079596713089,0.01842994693847196,0.09304016640224383,0.03390635252895821,0.02232604923858627,0.031982784788424715,0.1550674508503025,0.03402657658694575,0.02537973680378665,0.04387269702976285,0.02158901262467834,0.01560485754259138,0.017411053188852957
TEST_00028,6,0.02331344997656388,0.02535966795208066,0.024230982122748025,0.08875291813764696,0.028014425898823303,0.044494360077660784,0.18073731267282267,0.06059429023265962,0.11713842744520667,0.02715779598507143,0.028959036694154013,0.01628341583890016,0.02685630560356055,0.037294979023877226,0.027576628837172996,0.02005839692157973,0.02268888457027228,0.05876832358501341,0.03025307136876522,0.04662205072721386,0.06484527632820547
TEST_00029,6,0.06087130277499213,0.01483559987534417,0.07851607873969463,0.05339574442801532,0.01667275698999649,0.09728376308762113,0.1163327101947052,0.03845739960751903,0.026384321757038726,0.07991679877547778,0.06928197558749224,0.021497783992223178,0.022754791585959028,0.03201934783073451,0.040145232190259436,0.052356262733264596,0.031918828088576635,0.03844704156398441,0.06915479718411117,0.01472450075959913,0.02503296225338985
TEST_00030,1,0.07047884110020698,0.1166035732545037,0.0460603688342639,0.04801993649406029,0.01840126251401739,0.040393221202634604,0.048069316536519524,0.02593379056792253,0.027583149701711808,0.03491706206978472,0.01413444588545847,0.03102320794816211,0.02409408148806063,0.054080862207131486,0.01905223549923102,0.1146039441530929,0.05447702213055624,0.06530538117568192,0.08456057974011509,0.044834553604367576,0.01737316389251595
TEST_00031,10,0.05062474758235041,0.05213584342435034,0.07322509589047364,0.0382495550415262,0.019587547855536618,0.028178257413535218,0.03328854845354351,0.058855115908177234,0.050474897224210766,0.03408061351916364,0.20116569051389316,0.05417935987471981,0.02543625823352426,0.01831849999406116,0.02086794250861807,0.034648762323743906,0.021281815132475568,0.022636081141585516,0.02825860271675149,0.021979472763955118,0.11252729248380346
TEST_00032,3,0.01577627212097616,0.058746599364903715,0.029444429807357807,0.13734669847715641,0.0168577086978177,0.028797460573574338,0.12045339011435635,0.07487395278739035,0.06541939880834695,0.02237410312989446,0.01896551071984647,0.04715757972529595,0.09467384295821711,0.038215485905871614,0.03926296371843631,0.023303098604266007,0.05831299455007873,0.01957039552055788,0.025226570606795288,0.03023868027193703,0.03498286353692236
TEST_00033,12,0.025053401775915217,0.0184110884383369,0.07614842839525526,0.027739518235524646,0.05035383204149647,0.020360655168159228,0.041206713037724226,0.04566333744134948,0.01547629763678314,0.030719693799367488,0.01936561348950562,0.01599934578196299,0.20957245983812312,0.02981221667175376,0.08405265421010405,0.02574828752126153,0.06203413583233075,0.0741513104718726,0.05184726455199812,0.04042722339327596,0.03585652226789834
TEST_00034,3,0.02623810306789716,0.09377909046989073,0.06714094269812487,0.11506109068302667,0.017236965991797158,0.05307519088434641,0.09783644184329059,0.01927905771047293,0.01529539846229945,0.054255460122806166,0.03915923800565485,0.06922078514342098,0.01777935240995706,0.06138299936470374,0.020045258939569967,0.01863490218511451,0.01865601245265846,0.0643918049016268,0.06913093328511538,0.03569482740887354,0.02670614396935172
TEST_00035,16,0.08104948536805176,0.029325463050164362,0.06807304682298093,0.03191221987278222,0.028510469310270757,0.05598966840068233,0.02480725227738584,0.057743591496736614,0.03580480109356789,0.02175375795699889,0.0875559296748671,0.0288731806910748,0.038576546083375504,0.08985780229929613,0.04486909362188776,0.017227532143325612,0.10412796847012029,0.045169222669551604,0.026398247594637818,0.018056876802682448,0.0643178442995583
TEST_00036,2,0.05474967458428838,0.04184684654810595,0.09664977351074326,0.07122913460456945,0.0197196889424036,0.02745672455490953,0.02420412491924874,0.06404921805545252,0.0148945864508531,0.04642378072454511,0.06682691374216337,0.09111268110117958,0.02912617679679025,0.07735091694842179,0.01797119249347005,0.08970637606226789,0.01868381528873233,0.03236951210613115,0.0726953734007234,0.0196647812424945,0.023268707922504808
TEST_00037,12,0.05403327528368231,0.05378118985438444,0.04591747990496556,0.05095906150437724,0.04663174585147856,0.022642950074023907,0.026890738518416488,0.01980213887441906,0.08918837606300398,0.04119067058408449,0.02968023320205397,0.042159465860631,0.1066720716605717,0.01872731040180593,0.04140679002777656,0.035786815153039817,0.043399216971213066,0.01403308259541056,0.07860268773540624,0.09866316017892268,0.03983153970033153
TEST_00038,12,0.04327618490681637,0.07766328721476368,0.04417112642122282,0.01738674512006212,0.05717414458479696,0.0367327734839396,0.027122979051815883,0.04681942833665119,0.0818516627869267,0.07868193917004163,0.028319701469417917,0.01638916227089358,0.11878169593876631,0.05922340394489506,0.016571156360680718,0.07713088182267122,0.0646087195802347,0.0316507716699768,0.03576240849370242,0.02604670593034483,0.01463512144137865
TEST_00039,6,0.03503716103993028,0.08355966131328474,0.0138265475087486,0.03112355063569048,0.03549522019326689,0.046826476428857323,0.12232533946436545,0.03193779775909938,0.031977842868725875,0.07834683600626044,0.039548374247591445,0.024582241228606097,0.039565252962417724,0.02016502887870964,0.021983976555397355,0.046171128820471,0.03702173582640701,0.11971417783776189,0.03300834712558428,0.05107257159306176,0.05671073170576131
TEST_00040,7,0.013662527082747768,0.05097770020231433,0.020003878115128437,0.12576661524934274,0.018786308675558132,0.03177472262623271,0.01629880774288367,0.21322488318219912,0.03739398211525369,0.044582011121755895,0.015612848832764318,0.061272191985429866,0.021375152850546787,0.09238364872003593,0.021166604233761148,0.02054263911472738,0.01449632893824664,0.03535632477126338,0.04205794203194708,0.01556204538963123,0.08770283701822865
TEST_00041,8,0.041278433713330925,0.04775542668424158,0.0402249635840495,0.03701320114694159,0.05133551694813761,0.021048354978082218,0.022540818395436972,0.12789900775999682,0.14900177215155916,0.03493099799922799,0.02788387618380011,0.06122232136585732,0.03763578151016987,0.014400634932126469,0.021098593182393967,0.07172369812694748,0.06321337646676758,0.01448225990202552,0.024874112291418088,0.025421248570380087,0.0650156041071079
TEST_00042,15,0.01423748990869415,0.018852883477453758,0.09570980543799595,0.02330008466265246,0.08974197252028926,0.027164282797983746,0.018586490437995297,0.027501167995722588,0.07889738811052761,0.11246594328542381,0.10412989500702667,0.03931929602591903,0.06976027334016316,0.02497738138562487,0.03100358353649655,0.12942432596810752,0.01388751085877536,0.01779935518597273,0.02516486490320312,0.014595197651970829,0.023480807502000697
TEST_00043,14,0.040914900132631604,0.03053796273909186,0.08390219515010378,0.06707681558019307,0.026454466820215822,0.022718362749950975,0.02833182279942268,0.04147043060706015,0.02309009807770135,0.04420283962787398,0.02988700706974587,0.038643313619247395,0.03135328032113225,0.02425383012588154,0.10713368660203833,0.05889108579153545,0.01798682658588661,0.10015073447154715,0.03437503349291414,0.08446211933958331,0.0641631882962417
TEST_00044,8,0.0347762052636008,0.01410085062575288,0.025398455700750486,0.04358782285754307,0.0746083226132855,0.024828234989069938,0.0190590245953767,0.0833508366399758,0.17520481690751133,0.04225695166810413,0.02054942212572122,0.02573880681081813,0.01393874497198775,0.1088719759586169,0.01809372044122572,0.04667038410140636,0.025685817744552426,0.04466813531392599,0.0542479088403124,0.08214591945213343,0.02221764237832813
TEST_00045,8,0.013689280629866508,0.0423370610997666,0.11397502138539248,0.10381519355780237,0.05302016093223487,0.05335883945837356,0.061067232020676245,0.021643077802291,0.12077705288493658,0.03695032045371263,0.03434619057652983,0.045225260232800615,0.015310208188497149,0.02116345166391634,0.07182371724364026,0.016988588049314322,0.05364846679759995,0.02552365056314256,0.03478516986728905,0.02811216465850015,0.03243989193371598
TEST_00046,5,0.06665163901611161,0.02804772137204488,0.04838412243965727,0.04041564117914113,0.059077976270788826,0.15216683243385273,0.06872851169811142,0.02339268768727064,0.01453879166833042,0.026010510865896758,0.05126435161767737,0.01542771777325413,0.04208047037585307,0.05144824398687765,0.03033197718961883,0.07524421101757349,0.01795038751464365,0.01649344010131642,0.0680440869674308,0.0420073891257107,0.062293289698837115
TEST_00047,11,0.03020607402866112,0.02163348640568384,0.06414599629583065,0.06106831133057283,0.048553066767015124,0.022669014004209627,0.062475416887760225,0.02654676796665472,0.016066794043425932,0.08747072901967735,0.01758861004436743,0.10259889155772646,0.03080095152615729,0.01930469385792649,0.03646367613348939,0.0746734649219873,0.0524606908222589,0.06214897237640067,0.045239750884929014,0.048317851799571855,0.06956678932569275
TEST_00048,3,0.01962588960616301,0.028230260123939442,0.0187935416576819,0.11145086815896556,0.07765395207551642,0.01410455698129013,0.04053483047904947,0.07117482219174075,0.01765676574386251,0.03196296347704914,0.06843193817674123,0.013977389079092779,0.03992844274739414,0.021093114314653647,0.07092147526743159,0.09238432321233711,0.0777368726514257,0.027574116429402367,0.08015762232172902,0.05481035434264338,0.02179590096188968
TEST_00049,15,0.09901686878855637,0.015327235283608541,0.05405911652407029,0.0252967254833473,0.01937148961838986,0.01721484145985641,0.06674264882077106,0.03215210440526834,0.0711294758076309,0.01790757596396994,0.03052449673918762,0.04819709319326093,0.08333588731012741,0.030748702038939722,0.057454241279416146,0.11577297555775769,0.05627990556225764,0.025463924715692907,0.014747758100737068,0.1046519774904211,0.01460495585673194
TEST_00050,4,0.06321540070967661,0.03132983077460388,0.08057315670091326,0.0518100958604773,0.16205533399340166,0.02360382229988555,0.048298501991558884,0.02558225346873543,0.02894435068930857,0.036982821841297954,0.06301902071379942,0.1355759269399105,0.048411021860096416,0.026228371170012907,0.026380467321612408,0.045417321216913054,0.0197743592339283,0.016024038605452918,0.023749265993586517,0.021358160444792,0.02166647817003543
TEST_00051,3,0.020205470143794188,0.014302062959923301,0.013677869404746322,0.14434011761679727,0.027182177405767477,0.025352577264734243,0.04168435583231149,0.01938240434261112,0.08809844391645541,0.05240772488333353,0.015572758778032218,0.02674711353057186,0.06604882477334145,0.08561373615506587,0.02897627773852777,0.03712368175925425,0.01779769374127427,0.13145918209535767,0.01981523129719904,0.08476583227810114,0.03944646408279915
TEST_00052,12,0.04833169023697052,0.03482647828747773,0.02138485682476511,0.01938317250562779,0.02099783695813439,0.01973925246588981,0.058181838312578484,0.026352149013705427,0.015419292784444769,0.1179564283311794,0.07703056353073941,0.09101747870822532,0.16909652000777103,0.019288864106136488,0.028518946025149608,0.05920287990229915,0.04888581295659727,0.0185847396362703,0.06347093108754863,0.02120644736305327,0.021123820955434962
TEST_00053,8,0.04066897780559343,0.04515911364132355,0.04405344304351897,0.01660591767775859,0.0878560558970519,0.02417241460397608,0.01812646659650641,0.09129282518966741,0.12400266852527542,0.08372722598412267,0.07216697773175115,0.05106711368914999,0.041660235293685025,0.01643002042554982,0.03186560521590091,0.029893420426723667,0.023890613735223838,0.05890362757454534,0.03755309739297318,0.03886584863202696,0.02203833091767474
TEST_00054,11,0.04659461437363358,0.015742181112034,0.06715268176266562,0.032755995495203236,0.03195549887016437,0.03878114643060677,0.06253398302835418,0.025546497169176507,0.04541895307609725,0.051535789684351775,0.022259466554224956,0.0728884451535746,0.05846562455813632,0.043758210941865175,0.06703536332964793,0.07129568704227451,0.0482060417879251,0.0645874378052674,0.047173779622100204,0.04566071373409904,0.04065188846859627
TEST_00055,16,0.05884993384690894,0.01893893502035374,0.0806717805090307,0.08830049163538138,0.014422939724316219,0.0686740912347493,0.0178421750507362,0.026374209923019226,0.05645350268374415,0.02279949140312378,0.06728598458973739,0.0698545757251994,0.03584942958759046,0.01368777963702335,0.02417171330317978,0.04540709007745525,0.13895682102616908,0.045037940335960945,0.02298565927311441,0.04542900998107113,0.03800644543213381
TEST_00056,20,0.05556611434210877,0.01637205229855775,0.05327015761325038,0.03501726831287944,0.10547741775282991,0.024914846518346558,0.04123321489253331,0.08846062351457773,0.01623233160937573,0.09068902174365409,0.045796205151419175,0.015171300276865418,0.02322695697933902,0.07036707258222483,0.01515669919087799,0.03763415356683141,0.025085951192211922,0.04035523927766712,0.014515595789248138,0.07064365745933156,0.11481411993586862
TEST_00057,12,0.1212351588234486,0.056323136972234886,0.01754479896179639,0.057412920722659154,0.013981018230027278,0.01390249162978972,0.02537881441235413,0.03408696823847343,0.059017913485185036,0.04900353935652463,0.03159871456442965,0.023159155811423,0.21804186199826026,0.030500358966035847,0.03189747494054245,0.0187737166553269,0.06251632938877197,0.05004127353952967,0.02097230707372454,0.01588263437508868,0.04872941185437281
TEST_00058,10,0.04246171196499679,0.02199156975432488,0.09615003894312674,0.01771318852324672,0.02879192096677236,0.09236262830039757,0.0281872406620514,0.0412162670541491,0.027156804790642766,0.022028358277708937,0.12699790313061202,0.02769855528260978,0.07501154849385558,0.020398273374162088,0.01980241697400463,0.014076542552880171,0.042235637121656525,0.04854971644761457,0.06819807141053263,0.03084904801238369,0.10812255796226992
TEST_00059,9,0.02074719879045121,0.08718827403794573,0.0678532574955352,0.06693976687832202,0.08111534309227948,0.06539917499585209,0.04910894357799819,0.01839355173727722,0.014474957229890069,0.10564204012650164,0.04913742326797858,0.07125824249281958,0.057567141896204446,0.01781515461175806,0.01814043934611446,0.05540683364688424,0.03376427731544713,0.021420157777658728,0.037906952399287604,0.015686565106457998,0.04503430417733547
TEST_00060,17,0.025927981116734396,0.0779582745268895,0.028263863209649707,0.037823316421220186,0.013672418667823578,0.01624757833418135,0.03340489121359075,0.03970594775345101,0.05034985284682386,0.02717981349581495,0.06133872923350829,0.0929462467151979,0.07455846925481321,0.014837482045739769,0.03975026105687386,0.01781841998927575,0.024434281469771488,0.18823038172520132,0.019431169866060218,0.04121079862281648,0.07490982243456151
TEST_00061,20,0.07553916200547456,0.055379730854125245,0.01371004275851517,0.033527223224308206,0.050701998589176255,0.0179342775129283,0.03540604590114406,0.03763162893620875,0.0174133199305731,0.03920970821348971,0.020526902266254827,0.056309678294001776,0.07333985278458086,0.09611508772015458,0.024689064006632837,0.02263173671973865,0.01888453212301431,0.0652320778649615,0.07623672458638402,0.01485554035370574,0.15472566535462653
TEST_00062,9,0.01504921107411219,0.06278557743154138,0.05584173724304474,0.08391931574344311,0.056443561273408646,0.06908433492799063,0.027526097946269937,0.07144427974462204,0.01609863846371837,0.09097647909245403,0.04059648203728012,0.07190851024510714,0.03399684760229767,0.04883150332028584,0.03901577004204192,0.05862633787219284,0.01614649203156109,0.015355515086143648,0.02300725398009837,0.019208076070402702,0.08413797877198273
TEST_00063,10,0.02448305447639157,0.11274522907539775,0.02456213919924356,0.01898184558923662,0.05512661722672429,0.04223963307208148,0.03198034220662112,0.03519948272871727,0.04743229845688622,0.02265529991534097,0.16292119629042892,0.1115928159122936,0.04159392276192533,0.01955180922897256,0.043973175699418,0.022968404680518778,0.014482065128487081,0.02155876858946998,0.03015749591836591,0.06759601105784892,0.048198392785629054
TEST_00064,4,0.05157759112763394,0.02887138696876309,0.025205428975561578,0.02631167814024865,0.13740768291255429,0.03705238996955506,0.07023581005858727,0.03763689902072596,0.02952448669269528,0.04972303495626518,0.03205387449717026,0.07162828700656644,0.07848906804980998,0.028686389587281556,0.02236637596040014,0.03857054088958325,0.08202026431133046,0.01989177370316848,0.04077639375101834,0.041428110631306914,0.050542532789772734
TEST_00065,5,0.017791095073546908,0.07679478660452607,0.09113336518832457,0.01964367724622974,0.02202142480497901,0.1287418368054352,0.019694989816971768,0.07583986842818982,0.03523926878487537,0.022437550833112968,0.07971526649250607,0.03236289894395516,0.03671538433227797,0.027673806631211058,0.04242338911160157,0.01901090104437772,0.02933105932068522,0.126563230076211,0.02291135415780577,0.04796380499456962,0.02599104130860663
TEST_00066,2,0.07247158311994474,0.018803582652782057,0.1529241991070917,0.03734243033043272,0.02395180190627394,0.0162519970995771,0.043320532023040294,0.042481096487925765,0.02960870257828356,0.08366797319598601,0.03570306402380575,0.02461897108230159,0.05152535583302727,0.062171038999947685,0.02050008156357271,0.0205288179489128,0.01469631751975241,0.06642204260338862,0.056712561344129955,0.03889516789926801,0.08740268268055439
TEST_00067,17,0.061217586052448106,0.038625035648816176,0.07169630113820373,0.0205637114841493,0.01665872698393495,0.022302152521986487,0.01493081731532487,0.03508287759012604,0.09278965160751101,0.015038107935232659,0.01699188139694255,0.03059393220870918,0.09157337176138083,0.024195788204625406,0.033646983939349354,0.015572703169707559,0.0178690041080217,0.13767674250597117,0.11001993739850824,0.032255119201916,0.10069956782713378
TEST_00068,12,0.04663348899568262,0.07617428128311642,0.03241148796014163,0.03606449666035082,0.03440513698931279,0.047619299742820774,0.018335631317384138,0.014631010638751949,0.025052101156316578,0.055346698268325965,0.02074908164126953,0.04824311224112222,0.12183431229747874,0.01673500979722067,0.04815618236464311,0.03853328961693331,0.07630710939386447,0.01970995087227112,0.050103649769865456,0.06995469089393114,0.10299997809919553
