ID,target,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20
TEST_00021,3,0.04194129,0.006852568,0.005538008,0.5143455,0.005011257,0.006971807,0.007338731,0.010037055,0.0039710593,0.19198908,0.023976857,0.007851688,0.013448803,0.004531366,0.022234535,0.05404712,0.018979978,0.0053353338,0.005902554,0.043608464,0.006086944
TEST_00022,5,0.008642134,0.005895135,0.0073152343,0.0077801594,0.0064218915,0.81035244,0.007414146,0.006936976,0.009158631,0.008357597,0.010492472,0.00799975,0.025911178,0.03148309,0.0029092594,0.009182174,0.0042786915,0.005254981,0.009262156,0.0045955344,0.010356473
TEST_00023,15,0.2186449,0.0040315,0.004997627,0.010147445,0.00445065,0.0054650856,0.006646418,0.004501949,0.003802474,0.22707541,0.012655196,0.034009043,0.0036197335,0.0037247937,0.002012799,0.25362176,0.03640042,0.0052149706,0.0045853416,0.15134606,0.0030464318
TEST_00024,19,0.07686086,0.005999358,0.005931888,0.20065482,0.0068722144,0.0050051818,0.011258684,0.006922677,0.006793087,0.076008365,0.008512609,0.009067781,0.0077646426,0.0065260055,0.0037962168,0.09188558,0.012581808,0.0050960495,0.008944653,0.43823972,0.0052777617
TEST_00025,2,0.005378446,0.005125369,0.8929634,0.0054289177,0.0052126376,0.0058567645,0.0050402554,0.0053978288,0.007018906,0.006031763,0.005177322,0.0049202074,0.0042401194,0.004066988,0.005429958,0.005773719,0.0050317138,0.0056291493,0.005543335,0.0053299163,0.005403296
TEST_00026,7,0.010019139,0.010153436,0.013029632,0.014580227,0.014942358,0.0099317655,0.014362285,0.7437186,0.014649635,0.013868372,0.012116791,0.012229598,0.01868862,0.019594764,0.010891479,0.010553895,0.009655724,0.011873316,0.014333874,0.011347513,0.009458969
TEST_00027,14,0.0021397315,0.0040374664,0.0035962728,0.27994022,0.0027228468,0.0045114174,0.004264077,0.0032288686,0.006354897,0.061382394,0.0053128465,0.0015795128,0.0038113394,0.009261256,0.58573943,0.0030395691,0.002347817,0.0040874174,0.005693173,0.0033987786,0.0035506703
TEST_00028,8,0.0071832375,0.0022400082,0.0013609187,0.0033902284,0.0041644075,0.0027780293,0.0020785164,0.0043942886,0.93142813,0.004189454,0.003868013,0.004433168,0.0014674667,0.0018447072,0.0045365025,0.0050664544,0.002758534,0.0028272285,0.002674847,0.0037579588,0.003557865
TEST_00029,7,0.009969732,0.01526871,0.014570886,0.015228504,0.011075439,0.013232822,0.0147701455,0.6892134,0.015303187,0.017880715,0.01751464,0.010649581,0.037559155,0.020625778,0.014092438,0.009644418,0.009761195,0.014223978,0.03069315,0.008291942,0.010430173
TEST_00030,13,0.0030009982,0.0017221632,0.002828889,0.0023167816,0.0043327687,0.0043408256,0.0062241377,0.002191415,0.006719888,0.0029835836,0.0024182166,0.002148853,0.0047465097,0.93000114,0.003431321,0.0024069166,0.0017396722,0.006203675,0.0039418754,0.0008575255,0.0054428177
TEST_00031,0,0.27021053,0.0027616154,0.002817851,0.011638477,0.0024598804,0.0026419081,0.0031567179,0.0022369656,0.0020853193,0.18196753,0.0069646887,0.00402225,0.001487111,0.0016258493,0.0009084766,0.24360636,0.009573668,0.0031484622,0.002602759,0.24016409,0.0039195223
TEST_00032,1,0.005160777,0.9085886,0.0046577076,0.0042525893,0.0041583097,0.0049746437,0.004757017,0.004903419,0.0064036837,0.00479286,0.0036737837,0.0049919165,0.0034252652,0.0032076903,0.0035621605,0.005055313,0.0042663016,0.0044635064,0.0049691736,0.0043828012,0.0053524813
TEST_00033,2,0.0052917907,0.0052357614,0.89441097,0.00531761,0.004902399,0.005763049,0.005017822,0.00544333,0.007268208,0.005929625,0.0050394507,0.0048677,0.003996647,0.003944024,0.005197912,0.0056479694,0.004965658,0.0055641015,0.005465177,0.005228588,0.005502128
TEST_00034,18,0.004742982,0.0042392574,0.0034129687,0.00488093,0.005043338,0.004820708,0.0041691214,0.0041091247,0.0074136197,0.0064755194,0.003999048,0.0037642657,0.00034953107,0.0017667015,0.0036302984,0.0068412363,0.004952942,0.004389444,0.91256106,0.004950975,0.0034869928
TEST_00035,5,0.0076281526,0.006558207,0.008018451,0.006568554,0.008870571,0.8186051,0.00786151,0.0069096996,0.005339863,0.0078388285,0.0072109625,0.00683918,0.037453007,0.008103602,0.005347142,0.01080835,0.0073869913,0.0072489055,0.008810708,0.009729905,0.0068622353
TEST_00036,15,0.34251502,0.0015959771,0.0014076647,0.04134572,0.0016985724,0.0014470217,0.0014625781,0.0017100921,0.0011409369,0.18651554,0.0060740937,0.0068309056,0.0016950332,0.00072229677,0.00072833087,0.36125144,0.009449625,0.0016722471,0.0016714096,0.026825462,0.002240053
TEST_00037,11,0.006284681,0.0070491866,0.0056516742,0.0072527216,0.151048,0.0066348575,0.005901019,0.0069545717,0.00493092,0.0047093714,0.0041957325,0.7425418,0.0036790841,0.006476493,0.0049575977,0.006861006,0.0034810412,0.005602563,0.0067686825,0.0035753537,0.0054436033
TEST_00038,4,0.004202917,0.003736491,0.0033983707,0.004024652,0.8959409,0.0036725183,0.0039492096,0.003648609,0.0044335173,0.0039257784,0.0032263908,0.03506925,0.004055226,0.0035087548,0.0012863817,0.0045538484,0.0034348764,0.003558511,0.003285916,0.0032609361,0.003826961
TEST_00039,15,0.31424826,0.0031564361,0.0029732313,0.038086142,0.0033804525,0.0034920597,0.0031091222,0.0031351533,0.0039729485,0.21251082,0.007914672,0.0076090693,0.0019972322,0.0029066182,0.0019828845,0.31984985,0.01452471,0.0028699248,0.0028588437,0.04639843,0.0030231925
TEST_00040,20,0.0036724634,0.00465244,0.004416864,0.0031070572,0.0045445897,0.004534141,0.004123113,0.0047447286,0.00427857,0.0041273893,0.003847377,0.004764468,0.0063795047,0.004968549,0.0037583094,0.004381123,0.0029569198,0.0047286274,0.0045004096,0.0023269362,0.9151864
TEST_00041,7,0.0043552066,0.0046869917,0.0043671876,0.004807698,0.0048795054,0.004365656,0.004906181,0.91327155,0.0035832748,0.0048243618,0.0042700935,0.0048029814,0.0040412745,0.0025869303,0.0038274354,0.0046693278,0.003865068,0.004869374,0.0048339902,0.003967849,0.004218133
TEST_00042,4,0.0041339407,0.0041276678,0.0032310556,0.0041907476,0.89093226,0.0035175127,0.0035100176,0.004046538,0.0029211307,0.004041612,0.0027201022,0.041956417,0.0025173968,0.004181208,0.0011667255,0.004746159,0.0035624462,0.003948487,0.0032571391,0.0030396138,0.0042517968
TEST_00043,17,0.0039148564,0.0040212413,0.0036980435,0.002838804,0.0043427097,0.004171241,0.004686839,0.0039382624,0.004725337,0.003948754,0.0035654423,0.0036181048,0.003165191,0.0040613175,0.004306564,0.004051705,0.003955606,0.92117083,0.0040733023,0.0031710784,0.0045748623
TEST_00044,4,0.0041123037,0.004007068,0.0032225687,0.0041569644,0.89619434,0.0036804434,0.0035477118,0.0039901775,0.003535632,0.0038505397,0.0031336069,0.03649456,0.0026404478,0.0036497675,0.0014122322,0.0044707535,0.00332007,0.003807839,0.0035570469,0.0031321805,0.004083815
TEST_00045,1,0.008083997,0.85385275,0.006904545,0.007188742,0.0063458965,0.0072976453,0.0063773217,0.007415322,0.0206147,0.007969675,0.0043527638,0.0062628733,0.0058446424,0.0073753083,0.0053043044,0.0073995525,0.0049790163,0.006141494,0.006536624,0.005959408,0.0077934177
TEST_00046,5,0.007794656,0.0064470815,0.0064330706,0.007818899,0.0069372794,0.8374674,0.0067084683,0.0063221925,0.0055189887,0.0079186065,0.008054471,0.007983712,0.03350364,0.011855993,0.004560818,0.0067720683,0.0049683684,0.0054445537,0.0059600337,0.004737968,0.0067917192
TEST_00047,6,0.0044601643,0.0031262431,0.0036304914,0.005378941,0.003019092,0.0037691537,0.9248446,0.0040547573,0.004100181,0.0044970093,0.00369906,0.0030559914,0.001621709,0.0055868938,0.0024031901,0.004724347,0.003521299,0.0032916449,0.0034010645,0.004056326,0.0037577818
TEST_00048,18,0.0047664014,0.0047108023,0.0056425505,0.0042054644,0.0073900437,0.006607832,0.0065917373,0.005559205,0.0018456267,0.005033453,0.0045529148,0.004788731,0.007482267,0.010953599,0.004943113,0.0065652626,0.0046904236,0.0053397887,0.88822156,0.005750131,0.004359214
TEST_00049,0,0.30203915,0.0054944204,0.003979926,0.025199693,0.003909069,0.004437276,0.004804765,0.0051512467,0.005428521,0.20838186,0.010365142,0.008714891,0.0036325525,0.0034758658,0.0032140878,0.28862596,0.026776597,0.0052813203,0.0063365335,0.07144315,0.0033080052
TEST_00050,11,0.0037559867,0.003919604,0.0046225484,0.0014124867,0.0074395984,0.0051285974,0.0047694803,0.006335009,0.0046205996,0.0024369003,0.0028344295,0.90667474,0.005907778,0.0052915,0.012643257,0.004017844,0.0019350002,0.0045632287,0.004928505,0.002266228,0.0044966443
TEST_00051,3,0.0949973,0.0071672527,0.0053386553,0.35287842,0.0084463665,0.007126899,0.007407909,0.008033499,0.0031772442,0.16817234,0.014518125,0.046572056,0.005052396,0.009274651,0.0057463273,0.09415182,0.043009635,0.0058712205,0.006671802,0.10128713,0.0050989585
TEST_00052,0,0.36326665,0.0028828462,0.0025780299,0.010915518,0.0022158062,0.002081384,0.003234402,0.002033295,0.0022972024,0.22259322,0.011431324,0.0055041984,0.0018933648,0.0021434478,0.0015790336,0.29701242,0.01654433,0.0024401166,0.0022053597,0.0432502,0.0018978087
TEST_00053,19,0.011719847,0.004604356,0.0034603782,0.009965582,0.005684484,0.00267168,0.0040025692,0.0073849624,0.004133111,0.012762601,0.059055496,0.007711978,0.0106716985,0.0040930063,0.005882317,0.013027525,0.010866929,0.005522189,0.0026195955,0.81131554,0.0028441832
TEST_00054,9,0.20617656,0.0021993914,0.002267201,0.0021664442,0.0022322624,0.0015851178,0.0018584993,0.0019107077,0.001351138,0.44948015,0.0102254525,0.014350956,0.0010522853,0.0020631447,0.001475422,0.25331935,0.011174759,0.0028176792,0.0023572065,0.028108362,0.0018278739
TEST_00055,3,0.18203959,0.0034785816,0.004000207,0.23848148,0.0067132064,0.004343386,0.0040493715,0.0038566503,0.00450806,0.21326704,0.008279528,0.011278203,0.0022833564,0.0034006997,0.0018173086,0.19707009,0.010559911,0.0040001953,0.0046403413,0.08600883,0.005923908
TEST_00056,13,0.0025594442,0.0024402803,0.0024897298,0.0032750927,0.0056475056,0.0035118058,0.0027841784,0.0039086207,0.0029924638,0.0047290483,0.0028861468,0.0029148282,0.00090642704,0.92537993,0.010164093,0.0026633358,0.00165918,0.008050503,0.002643908,0.0011115558,0.0072818706
TEST_00057,12,0.0043661827,0.0019124632,0.0037703726,0.0028912611,0.003785216,0.0042455345,0.0034093193,0.0037696585,0.0046462365,0.0030590743,0.06873672,0.0036629091,0.8165042,0.041184716,0.0011761701,0.0050391387,0.016725343,0.004806782,0.0017663635,0.002299246,0.002243064
TEST_00058,17,0.0047873547,0.0044580856,0.0041142926,0.0034287206,0.0045348275,0.004546231,0.004772419,0.0043599084,0.0049030003,0.004805264,0.004195315,0.0044798544,0.0035296127,0.0038003293,0.0038278955,0.00486377,0.00449703,0.9122971,0.0047053727,0.0043000258,0.0047935043
TEST_00059,12,0.008424618,0.013107124,0.00877697,0.027830288,0.007895808,0.007615396,0.008312171,0.010046851,0.09906924,0.009437682,0.06229086,0.019471418,0.579341,0.009517824,0.0097311875,0.0071578273,0.062234037,0.0073463144,0.0077030165,0.0018481348,0.03284225
TEST_00060,20,0.0034931232,0.004757908,0.0048467363,0.005178727,0.0038310923,0.005835162,0.0047631795,0.0054574204,0.0042049466,0.0052310433,0.0039926926,0.0043019815,0.006071643,0.0023897125,0.0054803737,0.004170126,0.0034983805,0.004432776,0.0046122842,0.008157099,0.90529364
TEST_00061,7,0.0051623546,0.004529241,0.004796599,0.0058283107,0.0053284997,0.0049215695,0.005474399,0.90200055,0.004697957,0.006185917,0.0045894184,0.0046314215,0.005169444,0.0045965393,0.0033298894,0.005658089,0.0048236805,0.0043053827,0.0052822465,0.0041498872,0.0045386837
TEST_00062,1,0.01286714,0.71471375,0.012352211,0.011830045,0.009316059,0.0127985,0.011618192,0.013257268,0.072219916,0.013694269,0.00722861,0.0073038056,0.009038285,0.017743817,0.0072640628,0.0112968655,0.009440627,0.009132537,0.014581306,0.009354036,0.012948656
TEST_00063,0,0.38257942,0.0031473655,0.002336707,0.012948871,0.0022262144,0.0020516852,0.0024591463,0.0020963016,0.0018551033,0.2018146,0.006695623,0.004731574,0.0014763828,0.002447538,0.00072468875,0.32297727,0.0116916085,0.0027340096,0.0023338492,0.028947731,0.001724313
TEST_00064,5,0.006918148,0.004474211,0.0063232956,0.005542246,0.005106362,0.8831318,0.0050190156,0.00562279,0.0035135217,0.0070336326,0.0051976643,0.0070153675,0.011489081,0.007338524,0.0034760933,0.007475621,0.0048523266,0.0043652193,0.0054027615,0.005038876,0.0056634573
TEST_00065,1,0.0054725446,0.8952192,0.005967927,0.0048759566,0.0056097177,0.005615174,0.0050550015,0.0051412806,0.008680679,0.00588397,0.0037794474,0.0045220763,0.0048272694,0.0044394257,0.003964305,0.005522129,0.004594221,0.0047121523,0.0048350957,0.0054757046,0.005806647
TEST_00066,6,0.0035438102,0.002006445,0.0024519493,0.0049984036,0.003037859,0.003023092,0.93889654,0.0038936357,0.005051275,0.0043465444,0.003008953,0.0014784514,0.00028680428,0.0061548324,0.0017778028,0.003672182,0.002447641,0.0017167978,0.0024225633,0.0028134913,0.0029708887
TEST_00067,19,0.13765141,0.006090573,0.005295349,0.19566678,0.006412931,0.005611987,0.008181121,0.008181253,0.0057337857,0.15574852,0.010760838,0.009807497,0.004427016,0.0051050982,0.00341542,0.15438001,0.032786172,0.0052278033,0.007278635,0.22581168,0.0064261584
TEST_00068,15,0.1915128,0.0097324625,0.008935754,0.009714581,0.008168344,0.008105857,0.0091685755,0.011609502,0.0043528946,0.13617012,0.2259169,0.023050591,0.005457633,0.006936579,0.011870071,0.2264417,0.046909213,0.013561931,0.0087690875,0.023736248,0.009879198
TEST_00069,6,0.0031010308,0.0031255044,0.0031483967,0.0029246092,0.0008419822,0.0028428112,0.941692,0.0027618182,0.002853421,0.0023318531,0.0023460493,0.0046162903,0.0036355555,0.0028548036,0.0024440712,0.003315614,0.0026287287,0.0032863352,0.0041690865,0.002435283,0.0026448518
TEST_00070,6,0.0046107336,0.0032163442,0.0049973405,0.007589026,0.0049154153,0.003951081,0.8906956,0.0048445296,0.024306882,0.006133647,0.003962703,0.0029417041,0.0005673858,0.010777783,0.0028240383,0.0051890044,0.0035109774,0.0020887866,0.0018389076,0.0067012804,0.0043368377
TEST_00071,18,0.010403377,0.012634246,0.01046243,0.01126006,0.01250613,0.010633766,0.016576046,0.009816589,0.010124502,0.010664478,0.011245708,0.008178668,0.024972629,0.007972023,0.007957095,0.012175731,0.010207907,0.012072714,0.7615876,0.018706316,0.009841843
TEST_00072,18,0.0036071327,0.0036634828,0.0036839019,0.0040827,0.0044961744,0.0043093273,0.003320998,0.0039109625,0.005106755,0.005033727,0.0033526174,0.0030302987,0.00060451275,0.0015809042,0.0034730725,0.005556117,0.00444768,0.0040669674,0.92627925,0.0031297684,0.0032635916
TEST_00073,1,0.012645195,0.73591673,0.012584251,0.01136812,0.009270077,0.012581542,0.010225924,0.012542596,0.0577017,0.01378638,0.0065786364,0.008102564,0.009649664,0.017550258,0.007771564,0.011102167,0.007978398,0.008988725,0.012008517,0.009690357,0.011956622
TEST_00074,10,0.16190392,0.0056481194,0.00829337,0.022040313,0.008910009,0.008189476,0.010682821,0.009385665,0.0057242373,0.08810072,0.21022506,0.015060648,0.020565057,0.006528595,0.0043341992,0.17117552,0.07573804,0.0072337254,0.008781001,0.14349768,0.007981801
TEST_00075,15,0.29070884,0.003795153,0.0029014656,0.0258731,0.0032784562,0.003856461,0.0034942857,0.0045271954,0.0018979793,0.20055237,0.009267187,0.022251818,0.0020222093,0.002094332,0.00042909212,0.323952,0.019038424,0.0033165007,0.0038813166,0.070508875,0.0023529395
TEST_00076,18,0.0044850516,0.003621383,0.0063448884,0.005605066,0.0055090184,0.0052014976,0.0032817498,0.006217207,0.005417223,0.006157111,0.0034167855,0.0038379594,0.0031473227,0.0018791823,0.0055748094,0.005975804,0.0041457782,0.007352839,0.90430176,0.0032006025,0.0053270315
TEST_00077,15,0.34645134,0.0023812517,0.0019218074,0.020677263,0.0020350865,0.0021477898,0.0023696853,0.0020409862,0.002327543,0.18737121,0.007948659,0.0054160217,0.0024964511,0.0013672769,0.00073106826,0.34786686,0.025639033,0.0021156794,0.0020674397,0.03220462,0.002422928
TEST_00078,2,0.005409536,0.0053309374,0.89162666,0.0054492177,0.005051679,0.0059732227,0.0049887327,0.0054256883,0.0073296847,0.0060392455,0.0053192396,0.004900004,0.004345129,0.0042877523,0.0054553226,0.0057337936,0.00514765,0.005764342,0.005272489,0.0056146123,0.005535018
TEST_00079,20,0.009402933,0.008667329,0.009011716,0.016907023,0.007994251,0.0074525746,0.00836746,0.00884359,0.006579788,0.013957471,0.010948768,0.0066071437,0.0074246665,0.003136088,0.011286007,0.011815824,0.0070643327,0.0072916187,0.007969296,0.13362938,0.69564277
TEST_00080,8,0.001221657,0.0020317407,0.0017758375,0.0012420422,0.0019238396,0.0015522834,0.0039810496,0.0015436601,0.9646877,0.0018286075,0.00085812854,0.0024855286,0.0025914917,0.003290965,0.0012616678,0.0012487363,0.0006370569,0.0017758822,0.0007473448,0.00094785076,0.0023669093
TEST_00081,7,0.0054689283,0.004911198,0.006165605,0.007166439,0.0076827332,0.005884144,0.008029413,0.8769237,0.0064465874,0.0070290593,0.0062567107,0.0054207435,0.004767478,0.0067949397,0.0054015927,0.006647707,0.005192075,0.0060940203,0.0049672658,0.006748448,0.006001239
TEST_00082,8,0.0050351843,0.0025773237,0.0043271123,0.0040019406,0.006279123,0.0053260215,0.0064529725,0.0047864574,0.8421122,0.0041113948,0.003265011,0.012209126,0.035548992,0.042643994,0.0009406822,0.004692036,0.0025097686,0.004066903,0.0024582013,0.0011634858,0.005492068
TEST_00083,1,0.005985456,0.8883909,0.005063213,0.0051538195,0.0054779514,0.0059907944,0.0054571503,0.00545632,0.013227999,0.0058856057,0.0040806043,0.005219546,0.0045355046,0.003701117,0.0041268873,0.006092197,0.0048150225,0.0052320883,0.00521075,0.0049322424,0.0059648
TEST_00084,6,0.004363877,0.0028948528,0.0046331678,0.007051427,0.004636624,0.0037155778,0.8968636,0.004375232,0.023509935,0.0055644466,0.0037703216,0.0030107559,0.00050973124,0.01070034,0.002673348,0.0048678876,0.0032913785,0.0020265225,0.0014452802,0.005972684,0.004123076
TEST_00085,3,0.0123384865,0.0038731727,0.00369195,0.6861425,0.0051082424,0.005156091,0.0037381265,0.0056725247,0.0038721305,0.17108999,0.005803807,0.008016606,0.0011786593,0.01468316,0.026221436,0.016345972,0.004725179,0.003583374,0.004394342,0.009338831,0.005025436
TEST_00086,2,0.005022683,0.0049522775,0.90009105,0.005040403,0.004575734,0.005433602,0.004644123,0.005215639,0.0058843363,0.005631026,0.0048325113,0.004694484,0.0041092886,0.0038441934,0.0049646697,0.0054066177,0.004671635,0.005534186,0.005362782,0.004952294,0.0051364885
TEST_00087,16,0.0023261847,0.0035838229,0.0032145022,0.0017255727,0.0042459504,0.0033084739,0.0033684582,0.0028912295,0.0028966768,0.0018756157,0.00307491,0.0030931192,0.0060602045,0.0019745866,0.0037669446,0.0026725575,0.88962394,0.002914674,0.003087209,0.05205545,0.002239911
TEST_00088,7,0.0058601694,0.004839135,0.0071603074,0.008109781,0.009005878,0.006879367,0.008225634,0.8594244,0.0072032027,0.007647668,0.0071500815,0.006767993,0.0061035147,0.009917984,0.0054849694,0.0074084825,0.0067755515,0.0064133056,0.0049714884,0.008498397,0.0061526983
TEST_00089,17,0.0039300304,0.0037291043,0.0040691304,0.0026686625,0.0038201385,0.00408168,0.00450172,0.0038723312,0.004020203,0.0041154274,0.0034992746,0.004008794,0.003709531,0.00502816,0.0036303613,0.004221943,0.0037742215,0.9214058,0.0042331843,0.0030136374,0.004666643
TEST_00090,11,0.0021401993,0.0032014481,0.0020803702,0.0018919066,0.004628096,0.0018615763,0.0026973342,0.0019746993,0.0012542472,0.00095624523,0.0017546092,0.9574032,0.00081779377,0.000855927,0.0070030726,0.0019527848,0.0010438183,0.0015074897,0.0019918613,0.0016095203,0.0013738001
TEST_00091,15,0.26727286,0.002433483,0.002803724,0.03300894,0.0028537933,0.0035148412,0.003398419,0.0024611237,0.002102995,0.23831291,0.007536409,0.015824158,0.002647437,0.002032889,0.00051951664,0.30485028,0.019479841,0.003756979,0.0030546328,0.0802355,0.0018992837
TEST_00092,18,0.0038487553,0.003967409,0.0037125372,0.003886797,0.0031007805,0.003932166,0.0034511357,0.0033004167,0.0033558137,0.0051703993,0.00282916,0.0034854845,0.0014948997,0.0020072223,0.003358832,0.005822152,0.0039106715,0.003515523,0.9295126,0.0030677044,0.0032696351
TEST_00093,7,0.0058231065,0.005578539,0.007594507,0.008151776,0.0069419653,0.0069410307,0.009362375,0.8608861,0.0068216315,0.008209768,0.0070386743,0.0060769496,0.0054822275,0.011034279,0.0066021057,0.007078188,0.0059718518,0.005709854,0.005318498,0.0066100387,0.0067664823
